-------------------------------------------------------
Greedy experiments over Random
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
7, 815.2016278688682, 7.874999999999969
8, 827.3351130085279, 8.99999999999988
9, 844.1301340194717, 10.124999999999904
10, 871.8728936792683, 11.249999999999899
11, 879.5413061639472, 12.374999999999947
12, 894.6553495263191, 13.499999999999972
13, 901.3944578216718, 14.624999999999904
14, 908.7079781612708, 15.749999999999938
15, 922.5132217961293, 16.87500000000004
16, 941.6853045878345, 17.99999999999976
17, 951.3300208670842, 19.124999999999766
18, 965.982838918125, 20.249999999999808
19, 971.8563798698408, 21.374999999999787
20, 973.7200310833247, 22.499999999999797
21, 983.176492869776, 23.624999999999897
22, 985.1289730417154, 24.749999999999893
23, 1000.3175656884171, 25.87499999999987
24, 1015.6057613324144, 26.999999999999943
25, 1020.0179956442219, 28.125000000000064
26, 1028.6192049234646, 29.249999999999808
27, 1033.5923036933423, 30.375000000000057
28, 1028.3730705042738, 31.499999999999876
29, 1036.3365895649029, 32.62499999999967
30, 1037.5039753508477, 33.75000000000008
31, 1056.5356954506276, 34.874999999999766
32, 1063.8034210004075, 35.99999999999952
33, 1061.9392925137251, 37.12499999999987
34, 1062.2461817279125, 38.24999999999953
35, 1076.7600625388295, 39.37500000000017
36, 1083.292248069565, 40.499999999999616
37, 1083.926702020232, 41.62499999999991
38, 1091.9248512664221, 42.749999999999574
39, 1087.886699267907, 43.87499999999931
40, 1104.0783173406403, 44.999999999999595
41, 1090.9060954200515, 46.124999999999936
42, 1110.9837236030266, 47.249999999999794
43, 1110.7738389497931, 48.37499999999961
44, 1121.8625932033403, 49.49999999999979
45, 1130.7945285329804, 50.62500000000017
46, 1125.1325872701154, 51.74999999999974
47, 1129.4664240089442, 52.87499999999981
48, 1133.0597838980298, 53.999999999999886
49, 1143.2917917772188, 55.12499999999951
50, 1139.4726628739077, 56.25000000000013
51, 1148.0370486659865, 57.374999999999986
52, 1148.8044871454217, 58.499999999999616
53, 1146.4071455228368, 59.624999999999396
54, 1157.2483273954751, 60.750000000000114
55, 1163.348597042633, 61.874999999999865
56, 1166.9928995701016, 62.99999999999975
57, 1160.0397459100977, 64.1249999999995
58, 1173.1037253327452, 65.24999999999935
59, 1180.898571631918, 66.37500000000018
60, 1184.9805984830195, 67.50000000000016
61, 1185.4874047348376, 68.62499999999916
62, 1189.5970841745889, 69.74999999999953
63, 1183.7105626633816, 70.87500000000026
64, 1191.7541124175864, 71.99999999999903
65, 1190.2689860929418, 73.12499999999986
66, 1196.7776346711446, 74.24999999999974
67, 1198.203424849232, 75.37499999999893
68, 1200.3247978933066, 76.49999999999906
69, 1192.4530075264665, 77.62499999999936
70, 1208.519968797362, 78.75000000000034
71, 1209.4912788395557, 79.87499999999946
72, 1209.8788808747436, 80.99999999999923
73, 1208.835533647438, 82.12499999999908
74, 1213.6818617526383, 83.24999999999982
75, 1218.2454233602164, 84.3749999999995
76, 1219.9969843969752, 85.49999999999915
77, 1228.7325302477534, 86.6250000000002
78, 1221.2270538745952, 87.74999999999862
79, 1229.9049634403818, 88.87499999999935
80, 1231.4867179630046, 89.99999999999919
81, 1229.2808679810473, 91.1250000000003
82, 1226.4312541532781, 92.24999999999987
83, 1233.11684601826, 93.3749999999989
84, 1234.0249783507936, 94.49999999999959
85, 1240.0987059182437, 95.62499999999986
86, 1233.2152478955136, 96.74999999999922
87, 1238.7644652186418, 97.87499999999905
88, 1240.3719772498655, 98.99999999999957
89, 1244.2116619943604, 100.12499999999974
90, 1236.520835652761, 101.25000000000034
91, 1240.395972520433, 102.37499999999868
92, 1246.5227974759096, 103.49999999999947
93, 1241.7701688502043, 104.62499999999989
94, 1247.522017040825, 105.74999999999962
95, 1256.4830135081827, 106.87499999999991
96, 1249.9159136362978, 107.99999999999977
97, 1260.7547483030498, 109.12499999999957
98, 1266.3862955790014, 110.24999999999902
99, 1258.9814923689967, 111.375
100, 1262.9847885547333, 112.50000000000026
101, 1267.5664148758137, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 489.891373705762, 1.124999999999985
2, 551.2761510194174, 2.24999999999997
3, 590.3700791419673, 3.374999999999993
4, 595.0805164101064, 4.49999999999994
5, 603.2169256805569, 5.624999999999949
6, 622.6577604901263, 6.749999999999986
7, 660.9482137201362, 7.874999999999969
8, 638.9163473924566, 8.99999999999988
9, 669.131469912186, 10.124999999999904
10, 702.5841665156481, 11.249999999999899
11, 716.5919319709407, 12.374999999999947
12, 729.598551087173, 13.499999999999972
13, 738.4141944179094, 14.624999999999904
14, 746.9804202530179, 15.749999999999938
15, 744.4165179341337, 16.87500000000004
16, 765.2110471859687, 17.99999999999976
17, 774.9235651303534, 19.124999999999766
18, 789.3377255639314, 20.249999999999808
19, 789.0188112847396, 21.374999999999787
20, 796.0273238864173, 22.499999999999797
21, 816.5505303621644, 23.624999999999897
22, 816.5251574043004, 24.749999999999893
23, 819.8631509511199, 25.87499999999987
24, 827.9541536606675, 26.999999999999943
25, 835.861328614654, 28.125000000000064
26, 848.1204097180301, 29.249999999999808
27, 851.6903606321703, 30.375000000000057
28, 864.0598474989029, 31.499999999999876
29, 850.5092314923899, 32.62499999999967
30, 858.9511796994642, 33.75000000000008
31, 867.5050762181127, 34.874999999999766
32, 879.4978638650579, 35.99999999999952
33, 871.9127948296788, 37.12499999999987
34, 889.2011429906913, 38.24999999999953
35, 904.5222828347945, 39.37500000000017
36, 905.512631206609, 40.499999999999616
37, 907.77501254661, 41.62499999999991
38, 921.0402872835915, 42.749999999999574
39, 918.1856989342463, 43.87499999999931
40, 917.8337018384527, 44.999999999999595
41, 930.0076953835971, 46.124999999999936
42, 934.8133670763045, 47.249999999999794
43, 929.467347010907, 48.37499999999961
44, 931.5932411387481, 49.49999999999979
45, 944.7433665470624, 50.62500000000017
46, 948.496094957612, 51.74999999999974
47, 946.8586427756649, 52.87499999999981
48, 949.6067646059489, 53.999999999999886
49, 951.9141740694995, 55.12499999999951
50, 958.4002131619864, 56.25000000000013
51, 961.2501133013453, 57.374999999999986
52, 970.2997875524586, 58.499999999999616
53, 962.603051244501, 59.624999999999396
54, 968.311905370578, 60.750000000000114
55, 981.9763145410467, 61.874999999999865
56, 973.3717962544264, 62.99999999999975
57, 981.4420183390009, 64.1249999999995
58, 989.7282206863658, 65.24999999999935
59, 982.927806834877, 66.37500000000018
60, 988.0625179922872, 67.50000000000016
61, 998.3536497868188, 68.62499999999916
62, 998.0577900951587, 69.74999999999953
63, 1015.3098491411916, 70.87500000000026
64, 998.3932285527255, 71.99999999999903
65, 1004.4821716391947, 73.12499999999986
66, 1010.7543868513637, 74.24999999999974
67, 1003.0431411850747, 75.37499999999893
68, 1010.9771219073815, 76.49999999999906
69, 1015.7618203331565, 77.62499999999936
70, 1018.4988209421674, 78.75000000000034
71, 1027.9557102003114, 79.87499999999946
72, 1024.3868850235358, 80.99999999999923
73, 1022.2095417446799, 82.12499999999908
74, 1038.1254722244316, 83.24999999999982
75, 1033.2813734145846, 84.3749999999995
76, 1031.5918139784085, 85.49999999999915
77, 1028.6771088766511, 86.6250000000002
78, 1035.0878009017592, 87.74999999999862
79, 1040.8582379240004, 88.87499999999935
80, 1048.1179472950994, 89.99999999999919
81, 1049.8939492737934, 91.1250000000003
82, 1042.8622813061713, 92.24999999999987
83, 1036.824545820314, 93.3749999999989
84, 1060.6388503997198, 94.49999999999959
85, 1056.0677117051673, 95.62499999999986
86, 1044.8610250468942, 96.74999999999922
87, 1060.4145812711154, 97.87499999999905
88, 1056.0587386387106, 98.99999999999957
89, 1060.2572341618766, 100.12499999999974
90, 1055.0636192003005, 101.25000000000034
91, 1064.1809612712696, 102.37499999999868
92, 1065.4119997549383, 103.49999999999947
93, 1067.639619313583, 104.62499999999989
94, 1067.017463228915, 105.74999999999962
95, 1071.0877801959543, 106.87499999999991
96, 1073.9600392082175, 107.99999999999977
97, 1077.0913791896514, 109.12499999999957
98, 1078.2924811936082, 110.24999999999902
99, 1069.8300116803016, 111.375
100, 1071.528925940339, 112.50000000000026
101, 1080.386195417244, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 576.6298497733596, 1.124999999999985
2, 647.1827147347739, 2.24999999999997
3, 716.2715657286492, 3.374999999999993
4, 729.2477156264954, 4.49999999999994
5, 766.8837787612526, 5.624999999999949
6, 786.45059163461, 6.749999999999986
7, 815.2016278688682, 7.874999999999969
8, 827.3351130085279, 8.99999999999988
9, 844.1301340194717, 10.124999999999904
10, 853.3759700836259, 11.249999999999899
11, 867.9963562283135, 12.374999999999947
12, 888.3634193648098, 13.499999999999972
13, 902.409945634989, 14.624999999999904
14, 906.0462190005552, 15.749999999999938
15, 925.7572264377119, 16.87500000000004
16, 944.6361398161723, 17.99999999999976
17, 938.2161499076562, 19.124999999999766
18, 951.9310688474419, 20.249999999999808
19, 973.3308446093927, 21.374999999999787
20, 977.3808203118264, 22.499999999999797
21, 982.2719016896721, 23.624999999999897
22, 991.6348121907149, 24.749999999999893
23, 997.1697560028075, 25.87499999999987
24, 999.512873580236, 26.999999999999943
25, 1009.2212261553763, 28.125000000000064
26, 1024.8573832425484, 29.249999999999808
27, 1036.1853014931453, 30.375000000000057
28, 1031.8685386989168, 31.499999999999876
29, 1046.0475503794887, 32.62499999999967
30, 1048.2691270480461, 33.75000000000008
31, 1037.0804105254963, 34.874999999999766
32, 1047.6749260237314, 35.99999999999952
33, 1065.7110458829345, 37.12499999999987
34, 1073.1618639468713, 38.24999999999953
35, 1076.3341145843576, 39.37500000000017
36, 1081.594787629484, 40.499999999999616
37, 1081.068033214678, 41.62499999999991
38, 1095.7995175040849, 42.749999999999574
39, 1092.0245715213623, 43.87499999999931
40, 1101.528778273939, 44.999999999999595
41, 1120.3119404503566, 46.124999999999936
42, 1118.4588506790271, 47.249999999999794
43, 1114.55314929703, 48.37499999999961
44, 1126.6330448256872, 49.49999999999979
45, 1128.477898800374, 50.62500000000017
46, 1132.8339641598463, 51.74999999999974
47, 1129.6700402431857, 52.87499999999981
48, 1146.8812571137532, 53.999999999999886
49, 1135.0285596089416, 55.12499999999951
50, 1149.3276198903966, 56.25000000000013
51, 1148.9568724332344, 57.374999999999986
52, 1150.5827866479938, 58.499999999999616
53, 1147.7547733683575, 59.624999999999396
54, 1150.9350850919814, 60.750000000000114
55, 1156.9620421093293, 61.874999999999865
56, 1164.0578953663685, 62.99999999999975
57, 1166.8423904349936, 64.1249999999995
58, 1176.7276893270653, 65.24999999999935
59, 1175.2282885426914, 66.37500000000018
60, 1168.1642033202822, 67.50000000000016
61, 1181.4666865422676, 68.62499999999916
62, 1189.9344701693394, 69.74999999999953
63, 1192.4910668499754, 70.87500000000026
64, 1193.9371737572878, 71.99999999999903
65, 1190.0730639945036, 73.12499999999986
66, 1198.169243971593, 74.24999999999974
67, 1205.0847319110653, 75.37499999999893
68, 1202.0887395376321, 76.49999999999906
69, 1205.2570403395682, 77.62499999999936
70, 1200.8005485089004, 78.75000000000034
71, 1204.55627573153, 79.87499999999946
72, 1210.6811379888245, 80.99999999999923
73, 1220.3442235842754, 82.12499999999908
74, 1217.440688526587, 83.24999999999982
75, 1223.4897393945103, 84.3749999999995
76, 1221.163009758315, 85.49999999999915
77, 1221.473821704153, 86.6250000000002
78, 1215.6906066254883, 87.74999999999862
79, 1229.798019124799, 88.87499999999935
80, 1226.2979766800204, 89.99999999999919
81, 1229.9125765156764, 91.1250000000003
82, 1232.4599389811426, 92.24999999999987
83, 1238.0995326521254, 93.3749999999989
84, 1244.1984228308722, 94.49999999999959
85, 1245.464864379655, 95.62499999999986
86, 1245.1839816497259, 96.74999999999922
87, 1250.3306354006052, 97.87499999999905
88, 1236.9314153912112, 98.99999999999957
89, 1250.1138702252017, 100.12499999999974
90, 1242.9751043235406, 101.25000000000034
91, 1249.4306890846153, 102.37499999999868
92, 1245.2619215172992, 103.49999999999947
93, 1254.09176793615, 104.62499999999989
94, 1252.2267289905144, 105.74999999999962
95, 1245.741773577673, 106.87499999999991
96, 1251.5807370019738, 107.99999999999977
97, 1262.3708164434786, 109.12499999999957
98, 1255.3288201393118, 110.24999999999902
99, 1260.152782725619, 111.375
100, 1256.256666323868, 112.50000000000026
101, 1261.5513136757795, 113.62499999999962

