-------------------------------------------------------
Greedy experiments over Random
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
11, 748.6212331011626, 12.374999999999947
12, 765.5694146876679, 13.499999999999972
13, 762.6556451819195, 14.624999999999904
14, 765.8147682622018, 15.749999999999938
15, 781.1572137956827, 16.87500000000004
16, 777.6068004195834, 17.99999999999976
17, 782.8766915718666, 19.124999999999766
18, 775.4661819146429, 20.249999999999808
19, 779.8152533150605, 21.374999999999787
20, 782.1834397286162, 22.499999999999797
21, 786.9235039353117, 23.624999999999897
22, 787.7381495418044, 24.749999999999893
23, 791.6056134055636, 25.87499999999987
24, 793.2950458601792, 26.999999999999943
25, 784.2585138951358, 28.125000000000064
26, 786.2213509395639, 29.249999999999808
27, 794.4220985135275, 30.375000000000057
28, 797.8542464992898, 31.499999999999876
29, 787.2046877540838, 32.62499999999967
30, 788.0150580508453, 33.75000000000008
31, 795.3280906518798, 34.874999999999766
32, 799.3032735210066, 35.99999999999952
33, 793.2846445008278, 37.12499999999987
34, 799.2486589650771, 38.24999999999953
35, 792.3062035362875, 39.37500000000017
36, 793.0632144167498, 40.499999999999616
37, 795.7766741201375, 41.62499999999991
38, 789.299776208352, 42.749999999999574
39, 789.6452190967703, 43.87499999999931
40, 787.8263883318376, 44.999999999999595
41, 791.9739927656949, 46.124999999999936
42, 786.2929899621962, 47.249999999999794
43, 791.1612618624382, 48.37499999999961
44, 787.581583307842, 49.49999999999979
45, 786.9714796675651, 50.62500000000017
46, 785.6846264204324, 51.74999999999974
47, 787.5850289150042, 52.87499999999981
48, 782.3875810721461, 53.999999999999886
49, 782.7745881811895, 55.12499999999951
50, 780.4692105338124, 56.25000000000013
51, 780.6866371521076, 57.374999999999986
52, 780.5623949632889, 58.499999999999616
53, 784.1964034523636, 59.624999999999396
54, 779.8051598853397, 60.750000000000114
55, 785.5559419009539, 61.874999999999865
56, 780.1701502184849, 62.99999999999975
57, 776.0055294324263, 64.1249999999995
58, 777.4455900140454, 65.24999999999935
59, 781.3005804078648, 66.37500000000018
60, 776.2575432006398, 67.50000000000016
61, 773.7465279467656, 68.62499999999916
62, 768.5498337008911, 69.74999999999953
63, 767.7649712820877, 70.87500000000026
64, 765.7153463141872, 71.99999999999903
65, 771.2634189042975, 73.12499999999986
66, 763.6781559703325, 74.24999999999974
67, 765.7426452437662, 75.37499999999893
68, 762.9147722018236, 76.49999999999906
69, 762.5232048191879, 77.62499999999936
70, 761.1436610446082, 78.75000000000034
71, 760.6568028116869, 79.87499999999946
72, 760.4783367266133, 80.99999999999923
73, 753.0865693904708, 82.12499999999908
74, 762.8702167011395, 83.24999999999982
75, 757.8699888794578, 84.3749999999995
76, 751.0669140361376, 85.49999999999915
77, 752.5884922023912, 86.6250000000002
78, 747.2728947672797, 87.74999999999862
79, 750.5238562650796, 88.87499999999935
80, 748.029257332402, 89.99999999999919
81, 753.3019674446302, 91.1250000000003
82, 745.5318020434717, 92.24999999999987
83, 745.1168336354821, 93.3749999999989
84, 743.8625359087915, 94.49999999999959
85, 742.6354494570212, 95.62499999999986
86, 744.2708052495107, 96.74999999999922
87, 730.7524643828572, 97.87499999999905
88, 741.3553596422541, 98.99999999999957
89, 735.1266493131209, 100.12499999999974
90, 734.8290444720067, 101.25000000000034
91, 735.2909232230888, 102.37499999999868
92, 731.7313003721288, 103.49999999999947
93, 733.4139989881941, 104.62499999999989
94, 727.2867765736181, 105.74999999999962
95, 727.3088109428418, 106.87499999999991
96, 728.967080283285, 107.99999999999977
97, 727.302539381862, 109.12499999999957
98, 722.6453112051471, 110.24999999999902
99, 720.6301686581029, 111.375
100, 723.5659325898362, 112.50000000000026
101, 722.1329056123561, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 566.990845474884, 1.124999999999985
2, 579.6448335161738, 2.24999999999997
3, 577.7984028621233, 3.374999999999993
4, 590.9650718349736, 4.49999999999994
5, 590.0984582533281, 5.624999999999949
6, 608.0531552775112, 6.749999999999986
7, 624.9656080446254, 7.874999999999969
8, 617.7397864002397, 8.99999999999988
9, 631.8625606272129, 10.124999999999904
10, 629.9089426687027, 11.249999999999899
11, 633.5202435585046, 12.374999999999947
12, 642.2377622839836, 13.499999999999972
13, 647.743059998763, 14.624999999999904
14, 652.077060690276, 15.749999999999938
15, 663.4329944764737, 16.87500000000004
16, 662.1841467989991, 17.99999999999976
17, 663.7751473931932, 19.124999999999766
18, 665.8626910987846, 20.249999999999808
19, 686.9611438256875, 21.374999999999787
20, 671.0511223431093, 22.499999999999797
21, 684.4083621956246, 23.624999999999897
22, 692.1004723539587, 24.749999999999893
23, 681.6494241065122, 25.87499999999987
24, 697.8587470868836, 26.999999999999943
25, 691.619046503758, 28.125000000000064
26, 700.601821932489, 29.249999999999808
27, 707.9047193419697, 30.375000000000057
28, 717.4734125944373, 31.499999999999876
29, 710.8829111879091, 32.62499999999967
30, 719.8929040254509, 33.75000000000008
31, 719.2504465443715, 34.874999999999766
32, 713.9774846673538, 35.99999999999952
33, 722.5066535718577, 37.12499999999987
34, 718.4136736985784, 38.24999999999953
35, 716.2617642449745, 39.37500000000017
36, 727.1321620966125, 40.499999999999616
37, 723.756033868665, 41.62499999999991
38, 731.6193828834846, 42.749999999999574
39, 737.4957343308666, 43.87499999999931
40, 730.729526826296, 44.999999999999595
41, 731.6163250434709, 46.124999999999936
42, 726.4950118471139, 47.249999999999794
43, 739.1598069217941, 48.37499999999961
44, 740.7186745766642, 49.49999999999979
45, 739.2140101296595, 50.62500000000017
46, 738.4321313991794, 51.74999999999974
47, 733.6676669323543, 52.87499999999981
48, 742.888848546319, 53.999999999999886
49, 747.724054463391, 55.12499999999951
50, 742.6021279752463, 56.25000000000013
51, 745.2533140460129, 57.374999999999986
52, 737.0051752951915, 58.499999999999616
53, 744.7211031052274, 59.624999999999396
54, 745.5227592763196, 60.750000000000114
55, 740.4259200713252, 61.874999999999865
56, 745.6728306833907, 62.99999999999975
57, 743.8802956408477, 64.1249999999995
58, 740.9479203171716, 65.24999999999935
59, 732.4786709395237, 66.37500000000018
60, 744.82005683824, 67.50000000000016
61, 742.4481138431418, 68.62499999999916
62, 745.8221505109423, 69.74999999999953
63, 738.5707991579181, 70.87500000000026
64, 743.199522867754, 71.99999999999903
65, 743.0919882834763, 73.12499999999986
66, 747.9966949245402, 74.24999999999974
67, 747.1669604853133, 75.37499999999893
68, 746.0174950528719, 76.49999999999906
69, 749.315153783161, 77.62499999999936
70, 751.5610240351664, 78.75000000000034
71, 747.2807798736205, 79.87499999999946
72, 745.9385800527389, 80.99999999999923
73, 745.6612949403423, 82.12499999999908
74, 745.5250181569447, 83.24999999999982
75, 737.6640677498419, 84.3749999999995
76, 743.7544783991675, 85.49999999999915
77, 737.9467656148558, 86.6250000000002
78, 742.8777439499192, 87.74999999999862
79, 748.3778306494335, 88.87499999999935
80, 740.9468700016928, 89.99999999999919
81, 737.5746872885384, 91.1250000000003
82, 744.3621920806517, 92.24999999999987
83, 742.0259139617207, 93.3749999999989
84, 741.0089635400607, 94.49999999999959
85, 740.9071850910941, 95.62499999999986
86, 743.959218049936, 96.74999999999922
87, 736.1190484573253, 97.87499999999905
88, 739.1947996708017, 98.99999999999957
89, 736.0412809471638, 100.12499999999974
90, 733.4664125189429, 101.25000000000034
91, 735.9832435566288, 102.37499999999868
92, 739.5964961465677, 103.49999999999947
93, 727.8803774617083, 104.62499999999989
94, 732.7710011051634, 105.74999999999962
95, 732.5269825091115, 106.87499999999991
96, 735.4919426491912, 107.99999999999977
97, 730.1918962711632, 109.12499999999957
98, 732.2237861769788, 110.24999999999902
99, 725.5513408787668, 111.375
100, 731.111311007771, 112.50000000000026
101, 730.7014936987613, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 602.1634929494904, 1.124999999999985
2, 651.565008299885, 2.24999999999997
3, 666.146238836917, 3.374999999999993
4, 685.2747214201243, 4.49999999999994
5, 698.8374944498935, 5.624999999999949
6, 706.262471230936, 6.749999999999986
7, 710.0996036908075, 7.874999999999969
8, 731.8199676337911, 8.99999999999988
9, 739.1941637940998, 10.124999999999904
10, 740.2858589500681, 11.249999999999899
11, 761.4946770773317, 12.374999999999947
12, 758.8550146213094, 13.499999999999972
13, 759.1595714275472, 14.624999999999904
14, 766.3950591787586, 15.749999999999938
15, 767.6100111631902, 16.87500000000004
16, 779.0341971807383, 17.99999999999976
17, 775.464128839759, 19.124999999999766
18, 787.2402082846535, 20.249999999999808
19, 779.8818746423756, 21.374999999999787
20, 780.6148550258149, 22.499999999999797
21, 783.1862407867202, 23.624999999999897
22, 787.7761481939191, 24.749999999999893
23, 793.6100571084428, 25.87499999999987
24, 792.9134120100287, 26.999999999999943
25, 782.9521992357986, 28.125000000000064
26, 782.2419696144815, 29.249999999999808
27, 798.3947707956833, 30.375000000000057
28, 786.7155894862492, 31.499999999999876
29, 789.5864241032002, 32.62499999999967
30, 792.9200550344547, 33.75000000000008
31, 799.1169745028085, 34.874999999999766
32, 793.9748031075453, 35.99999999999952
33, 790.493507834732, 37.12499999999987
34, 800.2929506533549, 38.24999999999953
35, 794.4606019815437, 39.37500000000017
36, 792.5574871229418, 40.499999999999616
37, 786.4043987332467, 41.62499999999991
38, 793.1774927597037, 42.749999999999574
39, 788.8740332177515, 43.87499999999931
40, 787.875033873571, 44.999999999999595
41, 798.0866279455392, 46.124999999999936
42, 793.224368762772, 47.249999999999794
43, 796.6374097324835, 48.37499999999961
44, 792.7295674612621, 49.49999999999979
45, 788.9049498873944, 50.62500000000017
46, 787.1864615033514, 51.74999999999974
47, 788.050680289851, 52.87499999999981
48, 793.4268394443113, 53.999999999999886
49, 784.033774636466, 55.12499999999951
50, 786.2782924016458, 56.25000000000013
51, 780.5113976359805, 57.374999999999986
52, 782.2507127946858, 58.499999999999616
53, 779.7210326664851, 59.624999999999396
54, 779.6366441556445, 60.750000000000114
55, 779.5201441120564, 61.874999999999865
56, 780.8120671235685, 62.99999999999975
57, 776.3831058376443, 64.1249999999995
58, 775.421047027828, 65.24999999999935
59, 773.1309515266003, 66.37500000000018
60, 772.5938365950274, 67.50000000000016
61, 775.1623997261906, 68.62499999999916
62, 769.1283762395722, 69.74999999999953
63, 769.7071410380438, 70.87500000000026
64, 766.7676347011454, 71.99999999999903
65, 769.5197019478715, 73.12499999999986
66, 767.3333188174222, 74.24999999999974
67, 765.8585054197096, 75.37499999999893
68, 765.1954676991829, 76.49999999999906
69, 766.8456308865169, 77.62499999999936
70, 760.4723650567382, 78.75000000000034
71, 757.7321673803788, 79.87499999999946
72, 762.2778105875025, 80.99999999999923
73, 761.1657432712052, 82.12499999999908
74, 754.8373846590498, 83.24999999999982
75, 753.1801286511717, 84.3749999999995
76, 752.0784854760631, 85.49999999999915
77, 751.3200869200423, 86.6250000000002
78, 752.1631231641059, 87.74999999999862
79, 752.6306015918907, 88.87499999999935
80, 750.7992865933785, 89.99999999999919
81, 749.6160937040643, 91.1250000000003
82, 745.7811195857657, 92.24999999999987
83, 745.0249144467822, 93.3749999999989
84, 742.6836459267709, 94.49999999999959
85, 743.6139036975696, 95.62499999999986
86, 738.7176836084082, 96.74999999999922
87, 737.0925226860536, 97.87499999999905
88, 739.7175418453036, 98.99999999999957
89, 743.9007499066985, 100.12499999999974
90, 739.4421806693092, 101.25000000000034
91, 734.4703948047386, 102.37499999999868
92, 731.1662407930369, 103.49999999999947
93, 730.2536540933348, 104.62499999999989
94, 729.3289396303563, 105.74999999999962
95, 726.5402736347635, 106.87499999999991
96, 727.3323783982848, 107.99999999999977
97, 733.6988933389964, 109.12499999999957
98, 726.4638144516528, 110.24999999999902
99, 727.443022230877, 111.375
100, 727.055686991493, 112.50000000000026
101, 720.8992855507906, 113.62499999999962

