-------------------------------------------------------
Greedy experiments over Random
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
10, 13.656369150000007, 11.249999999999899
11, 14.236757860500006, 12.374999999999947
12, 13.642482600000003, 13.499999999999972
13, 13.715576550000003, 14.624999999999904
14, 14.223555472005007, 15.749999999999938
15, 14.073533550000004, 16.87500000000004
16, 13.510619550000007, 17.99999999999976
17, 13.941913500000002, 19.124999999999766
18, 12.730486050000007, 20.249999999999808
19, 14.675328000000004, 21.374999999999787
20, 14.860640588768314, 22.499999999999797
21, 14.540328874804507, 23.624999999999897
22, 14.630243445000001, 24.749999999999893
23, 13.840299000000005, 25.87499999999987
24, 12.273763500000005, 26.999999999999943
25, 13.864999995000009, 28.125000000000064
26, 13.307314500000004, 29.249999999999808
27, 14.098108500000006, 30.375000000000057
28, 13.601161395000009, 31.499999999999876
29, 15.812369550000005, 32.62499999999967
30, 14.577903000000001, 33.75000000000008
31, 13.820907600000002, 34.874999999999766
32, 14.445135000000002, 35.99999999999952
33, 13.18276350000001, 37.12499999999987
34, 15.243913845000003, 38.24999999999953
35, 14.12631900000001, 39.37500000000017
36, 16.043664910500006, 40.499999999999616
37, 14.995232100000004, 41.62499999999991
38, 15.264166050000005, 42.749999999999574
39, 15.449930550000005, 43.87499999999931
40, 15.266260395000003, 44.999999999999595
41, 14.958040050000005, 46.124999999999936
42, 15.222789000000006, 47.249999999999794
43, 15.275492410500004, 48.37499999999961
44, 14.886264100500005, 49.49999999999979
45, 15.308770050000003, 50.62500000000017
46, 14.724341550000005, 51.74999999999974
47, 14.250303945000004, 52.87499999999981
48, 15.030328500000001, 53.999999999999886
49, 14.556086550000007, 55.12499999999951
50, 14.659938945000004, 56.25000000000013
51, 15.625642360500004, 57.374999999999986
52, 14.099786100000006, 58.499999999999616
53, 15.233545395000002, 59.624999999999396
54, 14.820183000000004, 60.750000000000114
55, 15.095208600000003, 61.874999999999865
56, 14.553568845000006, 62.99999999999975
57, 15.218608500000002, 64.1249999999995
58, 15.74788144500001, 65.24999999999935
59, 15.069905550000007, 66.37500000000018
60, 14.501008845000005, 67.50000000000016
61, 15.323980360500007, 68.62499999999916
62, 14.622146550000005, 69.74999999999953
63, 15.620816574450007, 70.87500000000026
64, 16.065221895, 71.99999999999903
65, 14.472111496455005, 73.12499999999986
66, 15.234016050000005, 74.24999999999974
67, 14.961190050000008, 75.37499999999893
68, 14.562125550000005, 76.49999999999906
69, 14.922247360500009, 77.62499999999936
70, 16.3227409605, 78.75000000000034
71, 15.35895391050001, 79.87499999999946
72, 15.017426550000005, 80.99999999999923
73, 15.192562500000005, 82.12499999999908
74, 15.934112410500003, 83.24999999999982
75, 14.52998389500001, 84.3749999999995
76, 15.061850550000003, 85.49999999999915
77, 15.717496049999998, 86.6250000000002
78, 15.901034895000004, 87.74999999999862
79, 15.173765550000004, 88.87499999999935
80, 14.884967574450007, 89.99999999999919
81, 15.972453495000002, 91.1250000000003
82, 15.036380550000008, 92.24999999999987
83, 16.106848650000003, 93.3749999999989
84, 15.782674500000002, 94.49999999999959
85, 15.1676685, 95.62499999999986
86, 15.334651845000002, 96.74999999999922
87, 15.151728690000004, 97.87499999999905
88, 16.492283410500008, 98.99999999999957
89, 14.371659495000008, 100.12499999999974
90, 16.072960279950003, 101.25000000000034
91, 15.591571510500007, 102.37499999999868
92, 14.881432360500009, 103.49999999999947
93, 15.962067026824053, 104.62499999999989
94, 15.274229755500006, 105.74999999999962
95, 14.556304881764856, 106.87499999999991
96, 16.6521321, 107.99999999999977
97, 15.15483900000001, 109.12499999999957
98, 15.295941945000004, 110.24999999999902
99, 15.139155150000004, 111.375
100, 16.66417455, 112.50000000000026
101, 15.509299050000001, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 3.44617155, 1.124999999999985
2, 3.4897855499999997, 2.24999999999997
3, 3.8833776, 3.374999999999993
4, 3.8301160499999996, 4.49999999999994
5, 3.9147030000000003, 5.624999999999949
6, 4.681264499999999, 6.749999999999986
7, 4.181480550000002, 7.874999999999969
8, 4.467275550000002, 8.99999999999988
9, 4.535352022005, 10.124999999999904
10, 4.797192690000001, 11.249999999999899
11, 4.424044499999999, 12.374999999999947
12, 4.969233000000001, 13.499999999999972
13, 4.713333345000001, 14.624999999999904
14, 4.961049345000001, 15.749999999999938
15, 5.759555964754502, 16.87500000000004
16, 4.7825640000000025, 17.99999999999976
17, 5.706759910499999, 19.124999999999766
18, 5.189482845000001, 20.249999999999808
19, 5.133376845000003, 21.374999999999787
20, 5.672998845, 22.499999999999797
21, 5.3693139105, 23.624999999999897
22, 5.719798844999999, 24.749999999999893
23, 5.793731550000002, 25.87499999999987
24, 5.951460150000001, 26.999999999999943
25, 4.832825895, 28.125000000000064
26, 5.527045764450001, 29.249999999999808
27, 6.309661050000001, 30.375000000000057
28, 6.427147500000001, 31.499999999999876
29, 6.401996190000003, 32.62499999999967
30, 6.580988099999999, 33.75000000000008
31, 7.477469550000004, 34.874999999999766
32, 6.470198410500001, 35.99999999999952
33, 6.795585000000001, 37.12499999999987
34, 6.345061960500001, 38.24999999999953
35, 6.922908945000001, 39.37500000000017
36, 7.083728100000002, 40.499999999999616
37, 7.204868410500003, 41.62499999999991
38, 7.207654500000004, 42.749999999999574
39, 7.999597845000006, 43.87499999999931
40, 7.508244150000003, 44.999999999999595
41, 7.660638000000004, 46.124999999999936
42, 7.171733943900001, 47.249999999999794
43, 7.482776895000002, 48.37499999999961
44, 7.5733194105000035, 49.49999999999979
45, 8.368695000000004, 50.62500000000017
46, 7.074012910500002, 51.74999999999974
47, 7.857221341455004, 52.87499999999981
48, 6.992790934950003, 53.999999999999886
49, 8.305698910500002, 55.12499999999951
50, 7.831992600000004, 56.25000000000013
51, 8.039165895, 57.374999999999986
52, 7.367403600000001, 58.499999999999616
53, 8.116473600000003, 59.624999999999396
54, 7.864782367005006, 60.750000000000114
55, 8.854856550000003, 61.874999999999865
56, 8.753016460500005, 62.99999999999975
57, 7.696663290000004, 64.1249999999995
58, 8.825251050000004, 65.24999999999935
59, 7.844031948829054, 66.37500000000018
60, 9.460673410500005, 67.50000000000016
61, 7.905366945000006, 68.62499999999916
62, 9.073462050000003, 69.74999999999953
63, 8.472160395000001, 70.87500000000026
64, 8.174272360500002, 71.99999999999903
65, 8.104031550000007, 73.12499999999986
66, 9.427032945000004, 74.24999999999974
67, 10.219887355500004, 75.37499999999893
68, 8.727709500000003, 76.49999999999906
69, 9.918832049999997, 77.62499999999936
70, 8.357490000000006, 78.75000000000034
71, 9.064146600000004, 79.87499999999946
72, 8.677818000000002, 80.99999999999923
73, 8.918135550000006, 82.12499999999908
74, 9.690480000000004, 83.24999999999982
75, 9.93940605, 84.3749999999995
76, 9.472639500000003, 85.49999999999915
77, 10.019015550000004, 86.6250000000002
78, 10.301369755500009, 87.74999999999862
79, 9.473970240000005, 88.87499999999935
80, 9.864841050000004, 89.99999999999919
81, 9.709519500000004, 91.1250000000003
82, 10.497140550000003, 92.24999999999987
83, 10.727208945000005, 93.3749999999989
84, 9.295083369450007, 94.49999999999959
85, 9.842692500000004, 95.62499999999986
86, 11.605056264450008, 96.74999999999922
87, 10.073092360500002, 97.87499999999905
88, 10.432734345000007, 98.99999999999957
89, 11.372624550000005, 100.12499999999974
90, 11.354184000000007, 101.25000000000034
91, 10.420742574450005, 102.37499999999868
92, 10.361551050000005, 103.49999999999947
93, 9.912777656604735, 104.62499999999989
94, 11.123491050000002, 105.74999999999962
95, 10.695222369450004, 106.87499999999991
96, 10.220490495000005, 107.99999999999977
97, 11.301677410500009, 109.12499999999957
98, 10.549645650000006, 110.24999999999902
99, 10.647319500000002, 111.375
100, 10.870156395000006, 112.50000000000026
101, 11.581168500000006, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 7.526551050000002, 1.124999999999985
2, 11.080269000000005, 2.24999999999997
3, 12.479944500000006, 3.374999999999993
4, 13.021019410500008, 4.49999999999994
5, 13.996475550000005, 5.624999999999949
6, 13.451856174450006, 6.749999999999986
7, 11.554497945000005, 7.874999999999969
8, 12.865389345000002, 8.99999999999988
9, 14.7785209605, 10.124999999999904
10, 13.396150395000003, 11.249999999999899
11, 13.336411050000006, 12.374999999999947
12, 14.209550549999998, 13.499999999999972
13, 12.633844500000006, 14.624999999999904
14, 13.708554624450006, 15.749999999999938
15, 13.388161419450006, 16.87500000000004
16, 13.966801740000005, 17.99999999999976
17, 13.243282074450004, 19.124999999999766
18, 14.455033510500005, 20.249999999999808
19, 14.014794150000006, 21.374999999999787
20, 13.051264500000006, 22.499999999999797
21, 12.952587460500009, 23.624999999999897
22, 13.730394910500006, 24.749999999999893
23, 13.713178995000002, 25.87499999999987
24, 12.443165882505005, 26.999999999999943
25, 13.911767100000002, 28.125000000000064
26, 14.159707579804504, 29.249999999999808
27, 13.426678395000005, 30.375000000000057
28, 12.900062790000007, 31.499999999999876
29, 14.028623100000004, 32.62499999999967
30, 15.018316551274058, 33.75000000000008
31, 13.723900524449999, 34.874999999999766
32, 14.143738500000003, 35.99999999999952
33, 14.967409500000008, 37.12499999999987
34, 13.925079000000007, 38.24999999999953
35, 13.838804550000003, 39.37500000000017
36, 13.608760050000006, 40.499999999999616
37, 14.067453010500003, 41.62499999999991
38, 13.921786395000003, 42.749999999999574
39, 13.9637982555, 43.87499999999931
40, 15.596362845000005, 44.999999999999595
41, 13.790156305500005, 46.124999999999936
42, 15.582977100000003, 47.249999999999794
43, 15.230274345000007, 48.37499999999961
44, 14.053747869450012, 49.49999999999979
45, 13.496845050000008, 50.62500000000017
46, 15.314453100000003, 51.74999999999974
47, 14.669649000000007, 52.87499999999981
48, 14.242051845000006, 53.999999999999886
49, 14.723072019450004, 55.12499999999951
50, 14.767802100000003, 56.25000000000013
51, 15.500320960500005, 57.374999999999986
52, 14.97223489500001, 58.499999999999616
53, 15.291630000000003, 59.624999999999396
54, 13.962699000000004, 60.750000000000114
55, 14.182753500000008, 61.874999999999865
56, 14.880681000000006, 62.99999999999975
57, 15.832666084950002, 64.1249999999995
58, 15.547126050000003, 65.24999999999935
59, 15.408933345000008, 66.37500000000018
60, 15.164315550000003, 67.50000000000016
61, 15.781720050000008, 68.62499999999916
62, 15.290884845000008, 69.74999999999953
63, 15.468673500000005, 70.87500000000026
64, 15.689096860500001, 71.99999999999903
65, 15.665140395, 73.12499999999986
66, 15.377952600000004, 74.24999999999974
67, 15.134358600000008, 75.37499999999893
68, 16.211511945000005, 76.49999999999906
69, 15.872627629804503, 77.62499999999936
70, 15.467644395000008, 78.75000000000034
71, 15.217256574450001, 79.87499999999946
72, 13.772692845, 80.99999999999923
73, 15.564199500000006, 82.12499999999908
74, 16.565862010500002, 83.24999999999982
75, 15.5133444105, 84.3749999999995
76, 16.8775371, 85.49999999999915
77, 16.485930000000003, 86.6250000000002
78, 15.945754500000001, 87.74999999999862
79, 15.163263, 88.87499999999935
80, 15.022180395000003, 89.99999999999919
81, 15.658662600000003, 91.1250000000003
82, 15.766055550000008, 92.24999999999987
83, 15.809854500000005, 93.3749999999989
84, 15.406683345, 94.49999999999959
85, 14.637746574450006, 95.62499999999986
86, 15.714844524449997, 96.74999999999922
87, 15.790511700000001, 97.87499999999905
88, 15.215777100000007, 98.99999999999957
89, 15.434639550000005, 100.12499999999974
90, 14.979536550000006, 101.25000000000034
91, 15.827550174450007, 102.37499999999868
92, 15.776278074450005, 103.49999999999947
93, 14.693896395000001, 104.62499999999989
94, 15.59467269, 105.74999999999962
95, 15.270509560499999, 106.87499999999991
96, 16.025074650000004, 107.99999999999977
97, 16.133845995000005, 109.12499999999957
98, 15.063583500000007, 110.24999999999902
99, 15.16973400000001, 111.375
100, 15.783281550000007, 112.50000000000026
101, 16.680798945000003, 113.62499999999962

