-------------------------------------------------------
Greedy experiments over ScaleFree
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
11, 15.538441360500006, 12.374999999999947
12, 15.71218974000001, 13.499999999999972
13, 16.507906600500004, 14.624999999999904
14, 16.697440138004996, 15.749999999999938
15, 15.890475460500005, 16.87500000000004
16, 18.404740845000003, 17.99999999999976
17, 15.911263534950006, 19.124999999999766
18, 18.6176180912702, 20.249999999999808
19, 17.332946410500007, 21.374999999999787
20, 16.93181646944999, 22.499999999999797
21, 17.745274957854836, 23.624999999999897
22, 18.29310156945001, 24.749999999999893
23, 17.47462052200501, 25.87499999999987
24, 18.548736345000012, 26.999999999999943
25, 18.3501254992545, 28.125000000000064
26, 17.97990039, 29.249999999999808
27, 17.81876794500001, 30.375000000000057
28, 17.44923460180951, 31.499999999999876
29, 18.922002345000003, 32.62499999999967
30, 17.875699960499993, 33.75000000000008
31, 18.732299274449996, 34.874999999999766
32, 17.843143855500006, 35.99999999999952
33, 18.288829395, 37.12499999999987
34, 18.497625367005007, 38.24999999999953
35, 17.790697845, 39.37500000000017
36, 18.09952817445, 40.499999999999616
37, 18.703269990000003, 41.62499999999991
38, 19.901587995000007, 42.749999999999574
39, 18.151447855500003, 43.87499999999931
40, 18.715934002005007, 44.999999999999595
41, 18.785030444999997, 46.124999999999936
42, 17.394988500000014, 47.249999999999794
43, 19.06317247995, 48.37499999999961
44, 20.063504574450004, 49.49999999999979
45, 18.484657650000006, 50.62500000000017
46, 19.10350526445001, 51.74999999999974
47, 19.47274604550001, 52.87499999999981
48, 18.94901036445001, 53.999999999999886
49, 17.983782332505008, 55.12499999999951
50, 19.280520864450008, 56.25000000000013
51, 17.745050949754507, 57.374999999999986
52, 19.251015180304503, 58.499999999999616
53, 18.071526456000004, 59.624999999999396
54, 17.974755805500006, 60.750000000000114
55, 20.477487608460002, 61.874999999999865
56, 18.258399509400007, 62.99999999999975
57, 21.49837065000001, 64.1249999999995
58, 18.908713395000003, 65.24999999999935
59, 20.901909603072816, 66.37500000000018
60, 18.2069766, 67.50000000000016
61, 19.097389448505, 68.62499999999916
62, 18.019460269804497, 69.74999999999953
63, 17.371416712455005, 70.87500000000026
64, 19.9959883389, 71.99999999999903
65, 19.039560877121737, 73.12499999999986
66, 18.671923255500012, 74.24999999999974
67, 18.742762154254503, 75.37499999999893
68, 19.178635405500007, 76.49999999999906
69, 18.51593515195501, 77.62499999999936
70, 20.40346620000001, 78.75000000000034
71, 19.236783705417416, 79.87499999999946
72, 18.98867708127405, 80.99999999999923
73, 19.598344209450012, 82.12499999999908
74, 20.113275735000013, 83.24999999999982
75, 19.701778141146644, 84.3749999999995
76, 19.91547351945001, 85.49999999999915
77, 19.169381699999995, 86.6250000000002
78, 20.122067790450007, 87.74999999999862
79, 19.591885395000002, 88.87499999999935
80, 18.98183842182405, 89.99999999999919
81, 21.318924016481983, 91.1250000000003
82, 18.622788317505005, 92.24999999999987
83, 18.680905232824053, 93.3749999999989
84, 20.385862982505007, 94.49999999999959
85, 19.406119360500007, 95.62499999999986
86, 18.838384740000002, 96.74999999999922
87, 19.84689360000001, 97.87499999999905
88, 19.70048529000001, 98.99999999999957
89, 19.12555674, 100.12499999999974
90, 19.551866894999996, 101.25000000000034
91, 18.524365406955006, 102.37499999999868
92, 19.46087865, 103.49999999999947
93, 20.659977666, 104.62499999999989
94, 18.76140485451001, 105.74999999999962
95, 19.25597601945001, 106.87499999999991
96, 19.047674061000002, 107.99999999999977
97, 19.887321379949995, 109.12499999999957
98, 20.9944512, 110.24999999999902
99, 20.67319237995, 111.375
100, 20.754719595000005, 112.50000000000026
101, 20.821597650000005, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 7.243783960500004, 1.124999999999985
2, 11.971044086349842, 2.24999999999997
3, 10.662319395000003, 3.374999999999993
4, 13.309947805500006, 4.49999999999994
5, 13.170823600950005, 5.624999999999949
6, 15.953536918399262, 6.749999999999986
7, 13.609088779950003, 7.874999999999969
8, 12.279888225849843, 8.99999999999988
9, 15.413545439999998, 10.124999999999904
10, 15.6541782555, 11.249999999999899
11, 15.587460517004999, 12.374999999999947
12, 16.274073010500008, 13.499999999999972
13, 16.44401403, 14.624999999999904
14, 15.785448610500003, 15.749999999999938
15, 17.19359990550001, 16.87500000000004
16, 15.783652035000006, 17.99999999999976
17, 17.411292045000007, 19.124999999999766
18, 18.104283355500005, 20.249999999999808
19, 16.77279705936959, 21.374999999999787
20, 18.326883100500005, 22.499999999999797
21, 17.446160430000003, 23.624999999999897
22, 18.299124870304503, 24.749999999999893
23, 17.895717917505007, 25.87499999999987
24, 17.269160445000008, 26.999999999999943
25, 17.979431628985914, 28.125000000000064
26, 18.58890586572406, 29.249999999999808
27, 18.166196061, 30.375000000000057
28, 18.20690887995001, 31.499999999999876
29, 17.75194920945, 32.62499999999967
30, 17.860057524450003, 33.75000000000008
31, 17.777365510500008, 34.874999999999766
32, 18.354418650000007, 35.99999999999952
33, 19.53561635550001, 37.12499999999987
34, 16.956324000000006, 38.24999999999953
35, 18.849384045, 39.37500000000017
36, 18.617719050000005, 40.499999999999616
37, 17.811226395, 41.62499999999991
38, 18.3786087555, 42.749999999999574
39, 17.736977511, 43.87499999999931
40, 18.426094440304503, 44.999999999999595
41, 18.67277199463829, 46.124999999999936
42, 20.508869083005003, 47.249999999999794
43, 17.096179855500008, 48.37499999999961
44, 18.1869784605, 49.49999999999979
45, 19.381816000804502, 50.62500000000017
46, 18.876406360500006, 51.74999999999974
47, 17.826111045000005, 52.87499999999981
48, 17.79786626445, 53.999999999999886
49, 19.509352879950008, 55.12499999999951
50, 17.360759726824046, 56.25000000000013
51, 19.00432629, 57.374999999999986
52, 17.563816845, 58.499999999999616
53, 20.25341471200501, 59.624999999999396
54, 19.280804895000003, 60.750000000000114
55, 18.309494700000002, 61.874999999999865
56, 19.459660095, 62.99999999999975
57, 19.612221610500008, 64.1249999999995
58, 19.556175758559736, 65.24999999999935
59, 18.014365395000006, 66.37500000000018
60, 19.642675522005007, 67.50000000000016
61, 19.124510291677485, 68.62499999999916
62, 20.386559789999996, 69.74999999999953
63, 18.60293643250501, 70.87500000000026
64, 19.022555650500003, 71.99999999999903
65, 19.160714884950004, 73.12499999999986
66, 20.36337439500001, 74.24999999999974
67, 18.709899007005003, 75.37499999999893
68, 18.536142664804498, 76.49999999999906
69, 19.087533369450004, 77.62499999999936
70, 20.810163600000003, 78.75000000000034
71, 19.833934716, 79.87499999999946
72, 19.9545223005, 80.99999999999923
73, 20.029221288900004, 82.12499999999908
74, 19.3838079105, 83.24999999999982
75, 19.068183495000007, 84.3749999999995
76, 18.933614235, 85.49999999999915
77, 19.237779445500003, 86.6250000000002
78, 18.87993853122748, 87.74999999999862
79, 19.635370960499998, 88.87499999999935
80, 19.853143960500002, 89.99999999999919
81, 20.311040790000007, 91.1250000000003
82, 21.009627000000002, 92.24999999999987
83, 18.829965712005006, 93.3749999999989
84, 20.492071568779057, 94.49999999999959
85, 19.39194936990001, 95.62499999999986
86, 18.955736549999994, 96.74999999999922
87, 18.293372100000006, 97.87499999999905
88, 20.62836782099999, 98.99999999999957
89, 20.281918995000005, 100.12499999999974
90, 18.990633910500012, 101.25000000000034
91, 20.055991499999998, 102.37499999999868
92, 20.142445544999994, 103.49999999999947
93, 19.4951044817595, 104.62499999999989
94, 18.997812495000005, 105.74999999999962
95, 20.42747955, 106.87499999999991
96, 19.533586360500003, 107.99999999999977
97, 19.814518277505, 109.12499999999957
98, 20.170349231531983, 110.24999999999902
99, 21.006374467005003, 111.375
100, 19.209823650000008, 112.50000000000026
101, 19.974434895, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 7.1248257900000045, 1.124999999999985
2, 8.961614811000006, 2.24999999999997
3, 11.052146514829062, 3.374999999999993
4, 13.371430716, 4.49999999999994
5, 12.363595960500007, 5.624999999999949
6, 13.613700460500008, 6.749999999999986
7, 12.754586538259467, 7.874999999999969
8, 15.351805800000008, 8.99999999999988
9, 14.202393066000003, 10.124999999999904
10, 16.027839184950004, 11.249999999999899
11, 16.689457684133554, 12.374999999999947
12, 16.181339445000006, 13.499999999999972
13, 16.865340966, 14.624999999999904
14, 15.231473100000002, 15.749999999999938
15, 16.284080961000004, 16.87500000000004
16, 16.746322162005004, 17.99999999999976
17, 17.90716175127405, 19.124999999999766
18, 17.565149340000012, 20.249999999999808
19, 16.989165945000007, 21.374999999999787
20, 17.115876306000004, 22.499999999999797
21, 18.0148264605, 23.624999999999897
22, 18.27950691870449, 24.749999999999893
23, 18.984815972505, 25.87499999999987
24, 17.617000969804504, 26.999999999999943
25, 19.338552780304504, 28.125000000000064
26, 17.75969538732406, 29.249999999999808
27, 18.119608129804504, 30.375000000000057
28, 17.767541574450007, 31.499999999999876
29, 16.846939196955006, 32.62499999999967
30, 19.512772762455008, 33.75000000000008
31, 18.36802260000001, 34.874999999999766
32, 19.464657763279057, 35.99999999999952
33, 18.5557311, 37.12499999999987
34, 18.67404781750501, 38.24999999999953
35, 18.23939244, 39.37500000000017
36, 19.469864722005006, 40.499999999999616
37, 16.875692100000006, 41.62499999999991
38, 19.888502895000002, 42.749999999999574
39, 20.059112340000006, 43.87499999999931
40, 18.86075541945, 44.999999999999595
41, 17.992508305500003, 46.124999999999936
42, 18.659290050000003, 47.249999999999794
43, 17.979291045000004, 48.37499999999961
44, 18.770561766000004, 49.49999999999979
45, 19.040520240000003, 50.62500000000017
46, 17.993157817005006, 51.74999999999974
47, 18.209858166000007, 52.87499999999981
48, 17.533752679804497, 53.999999999999886
49, 20.648690882505004, 55.12499999999951
50, 18.602202690000006, 56.25000000000013
51, 17.817165945, 57.374999999999986
52, 18.337337880124057, 58.499999999999616
53, 19.414611945000004, 59.624999999999396
54, 18.370106100000005, 60.750000000000114
55, 18.95725022445, 61.874999999999865
56, 20.206529838900007, 62.99999999999975
57, 19.94324030550001, 64.1249999999995
58, 19.183106285494382, 65.24999999999935
59, 19.603546200000004, 66.37500000000018
60, 18.98189784000001, 67.50000000000016
61, 19.439280045, 68.62499999999916
62, 19.4294952, 69.74999999999953
63, 19.076499648900004, 70.87500000000026
64, 20.238377557455, 71.99999999999903
65, 20.866596470999998, 73.12499999999986
66, 17.465673910500005, 74.24999999999974
67, 18.53765955, 75.37499999999893
68, 19.70593647480451, 76.49999999999906
69, 19.943966574450013, 77.62499999999936
70, 18.65979529122749, 78.75000000000034
71, 19.782008072505, 79.87499999999946
72, 19.815202588005008, 80.99999999999923
73, 19.755322510499994, 82.12499999999908
74, 19.314282910500005, 83.24999999999982
75, 20.895870086227486, 84.3749999999995
76, 18.9945304605, 85.49999999999915
77, 20.4648018894, 86.6250000000002
78, 19.16652803800501, 87.74999999999862
79, 18.278497417005003, 88.87499999999935
80, 19.859537102878782, 89.99999999999919
81, 19.25593965, 91.1250000000003
82, 19.37953727100001, 92.24999999999987
83, 18.819365305499996, 93.3749999999989
84, 19.593221417505, 94.49999999999959
85, 19.939775557005, 95.62499999999986
86, 20.16111465000001, 96.74999999999922
87, 18.499128471000006, 97.87499999999905
88, 18.361212700499998, 98.99999999999957
89, 19.149557445000003, 100.12499999999974
90, 18.584055054854442, 101.25000000000034
91, 19.724214460500008, 102.37499999999868
92, 19.062248213704514, 103.49999999999947
93, 20.248426176259503, 104.62499999999989
94, 20.821935735, 105.74999999999962
95, 21.46515683466834, 106.87499999999991
96, 20.929733432504996, 107.99999999999977
97, 20.367046417005007, 109.12499999999957
98, 19.796262319804498, 110.24999999999902
99, 18.974178989999995, 111.375
100, 19.82783043045, 112.50000000000026
101, 19.7487800505, 113.62499999999962

