-------------------------------------------------------
Greedy experiments over SmallWorld
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
10, 13.568239395000003, 11.249999999999899
11, 11.935947600000006, 12.374999999999947
12, 12.493489980085908, 13.499999999999972
13, 13.318020000000008, 14.624999999999904
14, 12.88878934500001, 15.749999999999938
15, 12.417808500000007, 16.87500000000004
16, 13.066519500000004, 17.99999999999976
17, 12.985248600000006, 19.124999999999766
18, 14.156953200000013, 20.249999999999808
19, 13.627313100000004, 21.374999999999787
20, 12.823673814450004, 22.499999999999797
21, 13.307094000000003, 23.624999999999897
22, 13.541503500000005, 24.749999999999893
23, 12.928185000000008, 25.87499999999987
24, 13.036525960500004, 26.999999999999943
25, 13.770603945000005, 28.125000000000064
26, 14.623726050000005, 29.249999999999808
27, 12.696145740000008, 30.375000000000057
28, 14.059070550000005, 31.499999999999876
29, 13.208138100000005, 32.62499999999967
30, 11.576416050000004, 33.75000000000008
31, 15.057810945000005, 34.874999999999766
32, 13.179734410500004, 35.99999999999952
33, 13.728249000000005, 37.12499999999987
34, 13.001679000000006, 38.24999999999953
35, 13.371415650000003, 39.37500000000017
36, 13.140989410500008, 40.499999999999616
37, 13.466525895000004, 41.62499999999991
38, 12.737240550000005, 42.749999999999574
39, 12.661538445000007, 43.87499999999931
40, 11.821712445000006, 44.999999999999595
41, 13.721714979141652, 46.124999999999936
42, 14.775553845000001, 47.249999999999794
43, 14.312695050000007, 48.37499999999961
44, 13.117618845000004, 49.49999999999979
45, 13.760027100000006, 50.62500000000017
46, 13.379187600000005, 51.74999999999974
47, 13.796193600000004, 52.87499999999981
48, 13.265140050000005, 53.999999999999886
49, 13.600115721000009, 55.12499999999951
50, 13.41005170050001, 56.25000000000013
51, 12.715418179804505, 57.374999999999986
52, 13.012675650000006, 58.499999999999616
53, 13.792846050000003, 59.624999999999396
54, 14.346648945000007, 60.750000000000114
55, 12.615965549999999, 61.874999999999865
56, 13.759200424804504, 62.99999999999975
57, 13.383120150000005, 64.1249999999995
58, 14.529588750000002, 65.24999999999935
59, 13.188528000000005, 66.37500000000018
60, 14.571974269804503, 67.50000000000016
61, 14.417623845000008, 68.62499999999916
62, 15.260899500000004, 69.74999999999953
63, 13.338436360500006, 70.87500000000026
64, 13.817924550000004, 71.99999999999903
65, 12.94295366200501, 73.12499999999986
66, 14.001997360500004, 74.24999999999974
67, 13.158431550000007, 75.37499999999893
68, 14.909796945000005, 76.49999999999906
69, 13.424904000000003, 77.62499999999936
70, 13.691592945, 78.75000000000034
71, 14.084454024450006, 79.87499999999946
72, 13.12801549645501, 80.99999999999923
73, 13.968436050000008, 82.12499999999908
74, 13.885480395000005, 83.24999999999982
75, 14.419116022005008, 84.3749999999995
76, 13.555907100000008, 85.49999999999915
77, 14.398321419450008, 86.6250000000002
78, 14.266997860500004, 87.74999999999862
79, 13.886617360500003, 88.87499999999935
80, 15.019771522005007, 89.99999999999919
81, 15.183125550000005, 91.1250000000003
82, 14.814474934950004, 92.24999999999987
83, 14.375749500000003, 93.3749999999989
84, 14.232579345000001, 94.49999999999959
85, 14.520060495000006, 95.62499999999986
86, 12.60262350000001, 96.74999999999922
87, 14.071053600000008, 97.87499999999905
88, 14.059791945000004, 98.99999999999957
89, 14.349511395000004, 100.12499999999974
90, 13.662301050000005, 101.25000000000034
91, 14.223883785304505, 102.37499999999868
92, 13.652401050000009, 103.49999999999947
93, 14.458919895000005, 104.62499999999989
94, 13.952353500000005, 105.74999999999962
95, 12.730301550000009, 106.87499999999991
96, 14.398817445000002, 107.99999999999977
97, 14.393599740000004, 109.12499999999957
98, 14.636570895000002, 110.24999999999902
99, 13.907636550000003, 111.375
100, 13.989694500000002, 112.50000000000026
101, 14.764569345000004, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 9.538629345000004, 1.124999999999985
2, 10.506496050000006, 2.24999999999997
3, 10.657884150000003, 3.374999999999993
4, 11.208383100000004, 4.49999999999994
5, 11.924307878428785, 5.624999999999949
6, 14.138980740000003, 6.749999999999986
7, 12.843432735304503, 7.874999999999969
8, 12.602169, 8.99999999999988
9, 12.571199550000006, 10.124999999999904
10, 11.425013410500005, 11.249999999999899
11, 12.339317880000008, 12.374999999999947
12, 12.099767445000001, 13.499999999999972
13, 12.601368000000008, 14.624999999999904
14, 12.201709243005004, 15.749999999999938
15, 11.669872522005008, 16.87500000000004
16, 12.499785000000006, 17.99999999999976
17, 13.244274000000004, 19.124999999999766
18, 12.78810819, 20.249999999999808
19, 12.963292290000007, 21.374999999999787
20, 12.875849550000003, 22.499999999999797
21, 13.817487600000003, 23.624999999999897
22, 12.911403600000003, 24.749999999999893
23, 14.002042844254499, 25.87499999999987
24, 12.980811550500004, 26.999999999999943
25, 12.94302098826831, 28.125000000000064
26, 13.245300805500003, 29.249999999999808
27, 12.772148445000008, 30.375000000000057
28, 12.722800050000005, 31.499999999999876
29, 13.819580550000001, 32.62499999999967
30, 13.303189035000006, 33.75000000000008
31, 13.832964000000008, 34.874999999999766
32, 14.659816050000007, 35.99999999999952
33, 12.872106945000004, 37.12499999999987
34, 13.028457600000001, 38.24999999999953
35, 13.299423345000005, 39.37500000000017
36, 13.121068500000007, 40.499999999999616
37, 13.333107537077321, 41.62499999999991
38, 14.096442910499999, 42.749999999999574
39, 13.207055895000002, 43.87499999999931
40, 14.027719500000003, 44.999999999999595
41, 12.933133600500005, 46.124999999999936
42, 12.426586740000007, 47.249999999999794
43, 13.527668295450008, 48.37499999999961
44, 13.635539550000004, 49.49999999999979
45, 13.924219995000005, 50.62500000000017
46, 14.32273234500001, 51.74999999999974
47, 13.227984000000001, 52.87499999999981
48, 13.671777600000004, 53.999999999999886
49, 14.108313100500002, 55.12499999999951
50, 12.931655305500005, 56.25000000000013
51, 13.231313100000008, 57.374999999999986
52, 13.581805050000005, 58.499999999999616
53, 13.798077624450007, 59.624999999999396
54, 14.267583000000005, 60.750000000000114
55, 14.338121895, 61.874999999999865
56, 13.174711371000006, 62.99999999999975
57, 13.620077100000007, 64.1249999999995
58, 14.860809000000003, 65.24999999999935
59, 13.069966050000009, 66.37500000000018
60, 13.197744000000009, 67.50000000000016
61, 14.557000924804512, 68.62499999999916
62, 13.700681410500001, 69.74999999999953
63, 13.307675895000006, 70.87500000000026
64, 14.10404769000001, 71.99999999999903
65, 12.589518600000005, 73.12499999999986
66, 13.407600600000006, 74.24999999999974
67, 15.228850500000002, 75.37499999999893
68, 13.074398100000007, 76.49999999999906
69, 14.526127395000007, 77.62499999999936
70, 14.244576205500005, 78.75000000000034
71, 14.656963500000003, 79.87499999999946
72, 13.173128100000003, 80.99999999999923
73, 14.210429895000004, 82.12499999999908
74, 13.495624650000007, 83.24999999999982
75, 13.478873445000005, 84.3749999999995
76, 14.079311550000005, 85.49999999999915
77, 13.892000895000006, 86.6250000000002
78, 13.611559500000004, 87.74999999999862
79, 14.156532000000007, 88.87499999999935
80, 14.383561050000006, 89.99999999999919
81, 14.551179624450004, 91.1250000000003
82, 14.23456775550001, 92.24999999999987
83, 13.919390919450004, 93.3749999999989
84, 14.396997910500009, 94.49999999999959
85, 13.764348000000002, 95.62499999999986
86, 14.855445945000003, 96.74999999999922
87, 14.190399495000003, 97.87499999999905
88, 13.650529972005007, 98.99999999999957
89, 14.82800400000001, 100.12499999999974
90, 14.045975550000005, 101.25000000000034
91, 13.601772922005003, 102.37499999999868
92, 14.550389550000006, 103.49999999999947
93, 13.21736295359165, 104.62499999999989
94, 14.472549369450011, 105.74999999999962
95, 15.151260010500007, 106.87499999999991
96, 13.658315895000005, 107.99999999999977
97, 14.199278755500007, 109.12499999999957
98, 14.7217185, 110.24999999999902
99, 13.712394150000003, 111.375
100, 13.947306232324056, 112.50000000000026
101, 12.596327271000007, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 10.880137845000002, 1.124999999999985
2, 11.178732600000005, 2.24999999999997
3, 11.679295050000006, 3.374999999999993
4, 12.549914549999999, 4.49999999999994
5, 12.400938369450007, 5.624999999999949
6, 12.996180000000004, 6.749999999999986
7, 12.401263845, 7.874999999999969
8, 13.131656100000006, 8.99999999999988
9, 11.525201919450007, 10.124999999999904
10, 12.380998500000002, 11.249999999999899
11, 12.721184550000004, 12.374999999999947
12, 13.475771550000005, 13.499999999999972
13, 12.86550139500001, 14.624999999999904
14, 12.900282205500009, 15.749999999999938
15, 13.643760622005008, 16.87500000000004
16, 12.729429000000003, 17.99999999999976
17, 13.622004369450005, 19.124999999999766
18, 13.339243255500005, 20.249999999999808
19, 13.749107895000003, 21.374999999999787
20, 14.268772845, 22.499999999999797
21, 14.637278200500003, 23.624999999999897
22, 13.252058469450002, 24.749999999999893
23, 13.333324050000002, 25.87499999999987
24, 13.508636445000008, 26.999999999999943
25, 13.944537000000006, 28.125000000000064
26, 12.852481050000005, 29.249999999999808
27, 12.93086884500001, 30.375000000000057
28, 13.874827050000007, 31.499999999999876
29, 12.756018600000006, 32.62499999999967
30, 13.615839, 33.75000000000008
31, 13.253039410500005, 34.874999999999766
32, 14.460453922005001, 35.99999999999952
33, 13.258786050000003, 37.12499999999987
34, 13.194572445000002, 38.24999999999953
35, 13.807071945000004, 39.37500000000017
36, 14.015913624450004, 40.499999999999616
37, 12.550279500000002, 41.62499999999991
38, 13.988824821, 42.749999999999574
39, 14.065336705500002, 43.87499999999931
40, 12.936755434950006, 44.999999999999595
41, 13.889440395000005, 46.124999999999936
42, 14.109097050000008, 47.249999999999794
43, 13.849306610318987, 48.37499999999961
44, 12.781245024450005, 49.49999999999979
45, 13.450609764450002, 50.62500000000017
46, 12.904606395000005, 51.74999999999974
47, 14.226993000000004, 52.87499999999981
48, 13.818790395000004, 53.999999999999886
49, 13.860836550000005, 55.12499999999951
50, 14.568064510500008, 56.25000000000013
51, 15.34324500000001, 57.374999999999986
52, 13.497863291227489, 58.499999999999616
53, 13.814914500000006, 59.624999999999396
54, 14.426275050000001, 60.750000000000114
55, 14.159399085, 61.874999999999865
56, 13.412343969450001, 62.99999999999975
57, 13.275575550000005, 64.1249999999995
58, 14.955700419450006, 65.24999999999935
59, 13.038309472005006, 66.37500000000018
60, 14.005250550000008, 67.50000000000016
61, 13.520839050000003, 68.62499999999916
62, 14.05147441050001, 69.74999999999953
63, 14.10803055, 70.87500000000026
64, 15.285266919449999, 71.99999999999903
65, 13.8959775, 73.12499999999986
66, 13.464549000000005, 74.24999999999974
67, 13.731112845000009, 75.37499999999893
68, 14.161649895000005, 76.49999999999906
69, 14.154766960500007, 77.62499999999936
70, 12.973347945000004, 78.75000000000034
71, 14.46098310000001, 79.87499999999946
72, 14.568039000000008, 80.99999999999923
73, 13.239828000000006, 82.12499999999908
74, 14.622434685000002, 83.24999999999982
75, 13.435978500000001, 84.3749999999995
76, 14.008159395000003, 85.49999999999915
77, 13.826443500000005, 86.6250000000002
78, 13.8415682853045, 87.74999999999862
79, 14.532468624450008, 88.87499999999935
80, 13.663331919450005, 89.99999999999919
81, 14.110813845000004, 91.1250000000003
82, 13.786479000000003, 92.24999999999987
83, 14.586291000000008, 93.3749999999989
84, 13.838794650000002, 94.49999999999959
85, 14.275129500000002, 95.62499999999986
86, 14.531812890304508, 96.74999999999922
87, 15.009465600000002, 97.87499999999905
88, 13.678848000000006, 98.99999999999957
89, 14.913790524450004, 100.12499999999974
90, 13.779003690000007, 101.25000000000034
91, 14.337583074450013, 102.37499999999868
92, 13.243810050000004, 103.49999999999947
93, 14.20988679000001, 104.62499999999989
94, 15.434412205500005, 105.74999999999962
95, 14.247323190000007, 106.87499999999991
96, 14.531742000000008, 107.99999999999977
97, 13.822677045000006, 109.12499999999957
98, 15.22583505000001, 110.24999999999902
99, 15.872802104254504, 111.375
100, 14.672195550000001, 112.50000000000026
101, 14.358149550000002, 113.62499999999962

