-------------------------------------------------------
Greedy experiments over SmallWorld
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
7, 603.1226078794338, 7.874999999999969
8, 623.2162342399048, 8.99999999999988
9, 636.9175366844268, 10.124999999999904
10, 722.9276594583828, 11.249999999999899
11, 698.5766189760141, 12.374999999999947
12, 729.0054828574137, 13.499999999999972
13, 763.3130468706743, 14.624999999999904
14, 768.5192614738078, 15.749999999999938
15, 774.4993931347466, 16.87500000000004
16, 814.1641126826386, 17.99999999999976
17, 812.0274494722245, 19.124999999999766
18, 823.2527928367517, 20.249999999999808
19, 841.6446776654182, 21.374999999999787
20, 836.0115741196802, 22.499999999999797
21, 891.2051471001726, 23.624999999999897
22, 877.9868843681977, 24.749999999999893
23, 880.9093705958736, 25.87499999999987
24, 920.9195866750819, 26.999999999999943
25, 938.2532076648471, 28.125000000000064
26, 939.5527333549396, 29.249999999999808
27, 955.9250257728133, 30.375000000000057
28, 927.3272475357131, 31.499999999999876
29, 972.7427493774252, 32.62499999999967
30, 985.757496346657, 33.75000000000008
31, 985.6879648225131, 34.874999999999766
32, 996.6359707176332, 35.99999999999952
33, 1001.6187195592423, 37.12499999999987
34, 1017.6851030410635, 38.24999999999953
35, 1023.6681172333144, 39.37500000000017
36, 1013.5673980381337, 40.499999999999616
37, 1020.7350180190206, 41.62499999999991
38, 1020.5228147031521, 42.749999999999574
39, 1033.7484412504198, 43.87499999999931
40, 1039.6409406943014, 44.999999999999595
41, 1045.9889245763138, 46.124999999999936
42, 1074.5921202329787, 47.249999999999794
43, 1072.7436791645473, 48.37499999999961
44, 1059.0416968097181, 49.49999999999979
45, 1081.8263116126552, 50.62500000000017
46, 1095.3603318096878, 51.74999999999974
47, 1083.185943083875, 52.87499999999981
48, 1107.740114478925, 53.999999999999886
49, 1106.8375747372015, 55.12499999999951
50, 1103.0238501509562, 56.25000000000013
51, 1122.9887332981218, 57.374999999999986
52, 1118.1696480559408, 58.499999999999616
53, 1130.131334988624, 59.624999999999396
54, 1128.3431480825054, 60.750000000000114
55, 1131.6715316190116, 61.874999999999865
56, 1133.106978396208, 62.99999999999975
57, 1155.187161860575, 64.1249999999995
58, 1156.3125628350185, 65.24999999999935
59, 1156.5550900861142, 66.37500000000018
60, 1145.4653576864398, 67.50000000000016
61, 1171.8173553645718, 68.62499999999916
62, 1170.419088056444, 69.74999999999953
63, 1155.8727508810978, 70.87500000000026
64, 1172.1811629801975, 71.99999999999903
65, 1177.1555276216818, 73.12499999999986
66, 1184.2150115235677, 74.24999999999974
67, 1175.3719709354896, 75.37499999999893
68, 1186.108832827269, 76.49999999999906
69, 1184.7501564071033, 77.62499999999936
70, 1188.4657639758082, 78.75000000000034
71, 1199.3132692089562, 79.87499999999946
72, 1197.1339606259255, 80.99999999999923
73, 1201.4627722802493, 82.12499999999908
74, 1209.3697397095707, 83.24999999999982
75, 1211.1915573756087, 84.3749999999995
76, 1199.7826932482367, 85.49999999999915
77, 1198.308509706207, 86.6250000000002
78, 1215.0150426753694, 87.74999999999862
79, 1219.1969137870224, 88.87499999999935
80, 1213.7875158078155, 89.99999999999919
81, 1232.0620162211976, 91.1250000000003
82, 1224.7888298289508, 92.24999999999987
83, 1219.9851731750969, 93.3749999999989
84, 1221.3349955492745, 94.49999999999959
85, 1243.393515270253, 95.62499999999986
86, 1232.6744491437325, 96.74999999999922
87, 1233.5894587732892, 97.87499999999905
88, 1255.9987314765112, 98.99999999999957
89, 1245.910459335772, 100.12499999999974
90, 1237.27667607387, 101.25000000000034
91, 1239.4155722323596, 102.37499999999868
92, 1257.0886501432556, 103.49999999999947
93, 1254.2862049558767, 104.62499999999989
94, 1261.538997725716, 105.74999999999962
95, 1254.6830492337606, 106.87499999999991
96, 1260.9256978752817, 107.99999999999977
97, 1266.0028623911885, 109.12499999999957
98, 1266.5619391613357, 110.24999999999902
99, 1263.0285374078035, 111.375
100, 1272.1707551144652, 112.50000000000026
101, 1268.2484346307701, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 273.7869821508688, 1.124999999999985
2, 402.01743528352836, 2.24999999999997
3, 454.2771538403234, 3.374999999999993
4, 477.652039579233, 4.49999999999994
5, 543.1379668736593, 5.624999999999949
6, 537.4912249448591, 6.749999999999986
7, 595.0408156931055, 7.874999999999969
8, 617.7952739707978, 8.99999999999988
9, 663.0380453333157, 10.124999999999904
10, 686.4592435520215, 11.249999999999899
11, 722.362011761308, 12.374999999999947
12, 726.646104706891, 13.499999999999972
13, 742.8172306497647, 14.624999999999904
14, 772.6554384869238, 15.749999999999938
15, 778.6077781386193, 16.87500000000004
16, 778.6825886935532, 17.99999999999976
17, 833.9437920736029, 19.124999999999766
18, 826.6810088280854, 20.249999999999808
19, 839.8756700379794, 21.374999999999787
20, 870.3170037445223, 22.499999999999797
21, 876.2075703311515, 23.624999999999897
22, 881.1692862912445, 24.749999999999893
23, 903.9419396735866, 25.87499999999987
24, 903.8459539429489, 26.999999999999943
25, 928.3652510697148, 28.125000000000064
26, 933.1867846656041, 29.249999999999808
27, 960.3194654874056, 30.375000000000057
28, 939.9265830184926, 31.499999999999876
29, 958.1942863901795, 32.62499999999967
30, 973.0875019363908, 33.75000000000008
31, 984.6913613127341, 34.874999999999766
32, 987.5518694947893, 35.99999999999952
33, 986.8757429171843, 37.12499999999987
34, 1004.4435129838445, 38.24999999999953
35, 1001.6885617567698, 39.37500000000017
36, 1025.887238166726, 40.499999999999616
37, 1040.488437286961, 41.62499999999991
38, 1031.0274308100297, 42.749999999999574
39, 1035.5512261167041, 43.87499999999931
40, 1051.1787693569056, 44.999999999999595
41, 1056.4927474649953, 46.124999999999936
42, 1064.2504048501155, 47.249999999999794
43, 1059.0716123037719, 48.37499999999961
44, 1064.3198532537056, 49.49999999999979
45, 1090.448413212855, 50.62500000000017
46, 1086.2034553581427, 51.74999999999974
47, 1098.4565775682468, 52.87499999999981
48, 1106.8111797701272, 53.999999999999886
49, 1102.0049344592712, 55.12499999999951
50, 1122.2278162787184, 56.25000000000013
51, 1116.2738842886758, 57.374999999999986
52, 1120.3950739285501, 58.499999999999616
53, 1142.4583652625363, 59.624999999999396
54, 1137.751188951403, 60.750000000000114
55, 1137.2197729706452, 61.874999999999865
56, 1136.645153066464, 62.99999999999975
57, 1154.4394508243852, 64.1249999999995
58, 1156.0764085991646, 65.24999999999935
59, 1155.8970042769233, 66.37500000000018
60, 1143.413500542178, 67.50000000000016
61, 1158.3883474943327, 68.62499999999916
62, 1168.915570917712, 69.74999999999953
63, 1161.17599112158, 70.87500000000026
64, 1176.0071390494568, 71.99999999999903
65, 1170.199106252076, 73.12499999999986
66, 1192.9640103773434, 74.24999999999974
67, 1180.4745028556404, 75.37499999999893
68, 1187.4535858224867, 76.49999999999906
69, 1188.9833775387137, 77.62499999999936
70, 1197.6017197086394, 78.75000000000034
71, 1194.7796755486513, 79.87499999999946
72, 1201.0376363891162, 80.99999999999923
73, 1208.451666490453, 82.12499999999908
74, 1214.0527669360476, 83.24999999999982
75, 1205.317649895802, 84.3749999999995
76, 1223.7899153108146, 85.49999999999915
77, 1216.9140766247451, 86.6250000000002
78, 1217.680085407185, 87.74999999999862
79, 1211.0058071524834, 88.87499999999935
80, 1215.727481104205, 89.99999999999919
81, 1226.4337676207324, 91.1250000000003
82, 1227.6844820136557, 92.24999999999987
83, 1226.2051076655116, 93.3749999999989
84, 1223.8142638595166, 94.49999999999959
85, 1228.9281636056726, 95.62499999999986
86, 1226.7538547035933, 96.74999999999922
87, 1236.7610566764456, 97.87499999999905
88, 1240.1205048358095, 98.99999999999957
89, 1238.949877421465, 100.12499999999974
90, 1253.9305724737826, 101.25000000000034
91, 1244.501579737505, 102.37499999999868
92, 1247.5139576910199, 103.49999999999947
93, 1254.6043886785399, 104.62499999999989
94, 1254.7072320279945, 105.74999999999962
95, 1252.1851345093073, 106.87499999999991
96, 1266.5516227060284, 107.99999999999977
97, 1263.4548496960983, 109.12499999999957
98, 1261.568385312328, 110.24999999999902
99, 1268.0909279609803, 111.375
100, 1267.4125160100775, 112.50000000000026
101, 1267.7633744459577, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 287.1360355697721, 1.124999999999985
2, 371.54332658273734, 2.24999999999997
3, 437.3707959400157, 3.374999999999993
4, 488.7119058580555, 4.49999999999994
5, 555.6212056692443, 5.624999999999949
6, 580.7045314720251, 6.749999999999986
7, 624.1726920910726, 7.874999999999969
8, 640.6744975886793, 8.99999999999988
9, 660.7730281553092, 10.124999999999904
10, 676.5325868802929, 11.249999999999899
11, 711.033647683382, 12.374999999999947
12, 729.8408892852283, 13.499999999999972
13, 754.0691549449167, 14.624999999999904
14, 765.9351944200986, 15.749999999999938
15, 793.2412118209629, 16.87500000000004
16, 797.1564316694878, 17.99999999999976
17, 822.9943454932336, 19.124999999999766
18, 829.2718079470926, 20.249999999999808
19, 844.135289285309, 21.374999999999787
20, 856.8859910570687, 22.499999999999797
21, 869.9418665559333, 23.624999999999897
22, 895.1556673734019, 24.749999999999893
23, 880.5896024414894, 25.87499999999987
24, 885.2739919224969, 26.999999999999943
25, 920.5558104861078, 28.125000000000064
26, 935.0686775331872, 29.249999999999808
27, 945.9411280391721, 30.375000000000057
28, 952.5318360254396, 31.499999999999876
29, 940.1778725649605, 32.62499999999967
30, 971.8503177233185, 33.75000000000008
31, 985.3035523212271, 34.874999999999766
32, 988.9908715896154, 35.99999999999952
33, 990.6136567111134, 37.12499999999987
34, 991.7774197715474, 38.24999999999953
35, 987.1021039277455, 39.37500000000017
36, 1016.4414208982071, 40.499999999999616
37, 1012.3157058130666, 41.62499999999991
38, 1028.6189736314668, 42.749999999999574
39, 1040.4760359291308, 43.87499999999931
40, 1032.7943873903175, 44.999999999999595
41, 1058.1695174141132, 46.124999999999936
42, 1059.1050465156306, 47.249999999999794
43, 1068.5429469452172, 48.37499999999961
44, 1057.9673875449585, 49.49999999999979
45, 1079.3782126783854, 50.62500000000017
46, 1086.4764539339187, 51.74999999999974
47, 1085.0770266141185, 52.87499999999981
48, 1104.0272962428658, 53.999999999999886
49, 1117.4623717342656, 55.12499999999951
50, 1106.8258851733076, 56.25000000000013
51, 1123.178033579323, 57.374999999999986
52, 1128.9383825048017, 58.499999999999616
53, 1130.3290962560236, 59.624999999999396
54, 1133.6949468307016, 60.750000000000114
55, 1135.776103233456, 61.874999999999865
56, 1157.5925939272227, 62.99999999999975
57, 1153.2886790297189, 64.1249999999995
58, 1160.2596833291839, 65.24999999999935
59, 1155.4578057541523, 66.37500000000018
60, 1148.3872823694942, 67.50000000000016
61, 1166.0583305833156, 68.62499999999916
62, 1150.443187972984, 69.74999999999953
63, 1155.8965973330062, 70.87500000000026
64, 1166.8058158095118, 71.99999999999903
65, 1177.952201935278, 73.12499999999986
66, 1170.9287714141765, 74.24999999999974
67, 1188.994199048705, 75.37499999999893
68, 1187.1973716679117, 76.49999999999906
69, 1181.3646760813763, 77.62499999999936
70, 1178.3800851475214, 78.75000000000034
71, 1183.8068510376252, 79.87499999999946
72, 1190.0282225341364, 80.99999999999923
73, 1211.4800060724929, 82.12499999999908
74, 1203.1072185790106, 83.24999999999982
75, 1202.963547984717, 84.3749999999995
76, 1204.502183405499, 85.49999999999915
77, 1219.3221439059112, 86.6250000000002
78, 1220.1686195660855, 87.74999999999862
79, 1221.7087926979495, 88.87499999999935
80, 1226.4298222902057, 89.99999999999919
81, 1232.802270141874, 91.1250000000003
82, 1222.8967699538985, 92.24999999999987
83, 1226.9819487899217, 93.3749999999989
84, 1232.3073798020853, 94.49999999999959
85, 1234.2057169143332, 95.62499999999986
86, 1226.987816526365, 96.74999999999922
87, 1237.3312423129423, 97.87499999999905
88, 1239.2457667824842, 98.99999999999957
89, 1246.507483710817, 100.12499999999974
90, 1263.3820696986506, 101.25000000000034
91, 1236.5043596166333, 102.37499999999868
92, 1252.1876263151153, 103.49999999999947
93, 1256.543880115347, 104.62499999999989
94, 1254.4414175343804, 105.74999999999962
95, 1253.696347705602, 106.87499999999991
96, 1266.7352281980548, 107.99999999999977
97, 1264.683362226263, 109.12499999999957
98, 1266.201220971685, 110.24999999999902
99, 1264.6701469794068, 111.375
100, 1263.7490777644384, 112.50000000000026
101, 1267.9255040981693, 113.62499999999962

