-------------------------------------------------------
Greedy experiments over SmallWorld
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
11, 12.927273345000003, 12.374999999999947
12, 12.833270550000003, 13.499999999999972
13, 12.854733345000003, 14.624999999999904
14, 14.129073000000005, 15.749999999999938
15, 13.022447422005007, 16.87500000000004
16, 13.81540005, 17.99999999999976
17, 12.637943550000006, 19.124999999999766
18, 13.474146240000007, 20.249999999999808
19, 13.866522390000004, 21.374999999999787
20, 12.904311460500006, 22.499999999999797
21, 13.434673500000006, 23.624999999999897
22, 13.856589978914954, 24.749999999999893
23, 13.077773779950004, 25.87499999999987
24, 13.180306050000008, 26.999999999999943
25, 13.744300050000003, 28.125000000000064
26, 13.933058895000002, 29.249999999999808
27, 13.73379930114665, 30.375000000000057
28, 13.515536553296837, 31.499999999999876
29, 14.536569529804504, 32.62499999999967
30, 13.284324585000002, 33.75000000000008
31, 14.053717705500006, 34.874999999999766
32, 14.370807690000007, 35.99999999999952
33, 12.178526895000006, 37.12499999999987
34, 14.501562750000002, 38.24999999999953
35, 14.688515574450003, 39.37500000000017
36, 13.277934000000005, 40.499999999999616
37, 12.355577100000001, 41.62499999999991
38, 14.679201150000008, 42.749999999999574
39, 13.572860895, 43.87499999999931
40, 13.173929550000006, 44.999999999999595
41, 13.472068500000006, 46.124999999999936
42, 14.375756790000002, 47.249999999999794
43, 13.154985000000005, 48.37499999999961
44, 14.323275585000001, 49.49999999999979
45, 14.588109045000007, 50.62500000000017
46, 14.54930955, 51.74999999999974
47, 15.163227022005007, 52.87499999999981
48, 14.1885027, 53.999999999999886
49, 13.765678510500006, 55.12499999999951
50, 14.8856384403045, 56.25000000000013
51, 15.589075405500003, 57.374999999999986
52, 13.724022599999998, 58.499999999999616
53, 14.830469596146648, 59.624999999999396
54, 13.415853910500008, 60.750000000000114
55, 14.879899395, 61.874999999999865
56, 14.047675960500007, 62.99999999999975
57, 14.421540240000004, 64.1249999999995
58, 15.977499840000004, 65.24999999999935
59, 14.135830740000008, 66.37500000000018
60, 13.386987945000007, 67.50000000000016
61, 15.870271545, 68.62499999999916
62, 14.058669910500004, 69.74999999999953
63, 14.633167419450007, 70.87500000000026
64, 13.458361050000004, 71.99999999999903
65, 15.005069779950006, 73.12499999999986
66, 15.580818000000004, 74.24999999999974
67, 13.567194495, 75.37499999999893
68, 15.258351600000003, 76.49999999999906
69, 15.133987845000007, 77.62499999999936
70, 15.052333995000007, 78.75000000000034
71, 13.329912600000005, 79.87499999999946
72, 15.63033024000001, 80.99999999999923
73, 14.714197982505002, 82.12499999999908
74, 14.919983100000005, 83.24999999999982
75, 15.190010550000006, 84.3749999999995
76, 14.579310150000008, 85.49999999999915
77, 14.35090549500001, 86.6250000000002
78, 13.605445395000004, 87.74999999999862
79, 14.578406860500005, 88.87499999999935
80, 15.614526550500006, 89.99999999999919
81, 14.474159190000012, 91.1250000000003
82, 15.375856419450006, 92.24999999999987
83, 14.8407777, 93.3749999999989
84, 15.6959458605, 94.49999999999959
85, 15.35236605000001, 95.62499999999986
86, 15.03353538, 96.74999999999922
87, 13.335349500000001, 97.87499999999905
88, 13.918591395000007, 98.99999999999957
89, 13.898623195804504, 100.12499999999974
90, 14.904388395000002, 101.25000000000034
91, 15.01319655, 102.37499999999868
92, 16.107229279804503, 103.49999999999947
93, 14.769037845000003, 104.62499999999989
94, 13.104651519450005, 105.74999999999962
95, 13.956758190000011, 106.87499999999991
96, 15.321207600000012, 107.99999999999977
97, 13.538986579804506, 109.12499999999957
98, 14.344455150000005, 110.24999999999902
99, 14.863684995000005, 111.375
100, 15.109611300000006, 112.50000000000026
101, 13.647533445000004, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 6.313239000000002, 1.124999999999985
2, 12.564868995000005, 2.24999999999997
3, 10.392640740000008, 3.374999999999993
4, 12.777697845000006, 4.49999999999994
5, 13.525487100000003, 5.624999999999949
6, 12.229339500000005, 6.749999999999986
7, 14.788747845000003, 7.874999999999969
8, 13.110884100000007, 8.99999999999988
9, 11.67347655, 10.124999999999904
10, 13.037346045000012, 11.249999999999899
11, 13.142655704254505, 12.374999999999947
12, 12.655594395000001, 13.499999999999972
13, 13.204272969450006, 14.624999999999904
14, 14.250979255500004, 15.749999999999938
15, 13.689472499999999, 16.87500000000004
16, 14.259230550000007, 17.99999999999976
17, 13.800928162005007, 19.124999999999766
18, 12.910657050000003, 20.249999999999808
19, 13.852002019950003, 21.374999999999787
20, 14.041175895000006, 22.499999999999797
21, 12.418164000000004, 23.624999999999897
22, 13.595636650500007, 24.749999999999893
23, 13.166077243005, 25.87499999999987
24, 13.712044500000008, 26.999999999999943
25, 12.498339150000005, 28.125000000000064
26, 14.429439000000006, 29.249999999999808
27, 14.463436049999999, 30.375000000000057
28, 13.514163345000005, 31.499999999999876
29, 14.205077860500003, 32.62499999999967
30, 14.546484000000003, 33.75000000000008
31, 12.768637832505002, 34.874999999999766
32, 14.163028510500004, 35.99999999999952
33, 13.994202600000005, 37.12499999999987
34, 12.973174524450002, 38.24999999999953
35, 14.8223295, 39.37500000000017
36, 13.597750395000006, 40.499999999999616
37, 14.937145740000002, 41.62499999999991
38, 15.439898434950006, 42.749999999999574
39, 14.034546022005003, 43.87499999999931
40, 12.910432545000003, 44.999999999999595
41, 14.286241845000003, 46.124999999999936
42, 13.266221305500006, 47.249999999999794
43, 14.76404689500001, 48.37499999999961
44, 13.860549000000002, 49.49999999999979
45, 14.351441616000002, 50.62500000000017
46, 13.432289895000011, 51.74999999999974
47, 14.184410598900005, 52.87499999999981
48, 14.162503869450001, 53.999999999999886
49, 13.251679650000005, 55.12499999999951
50, 14.486462410500001, 56.25000000000013
51, 14.361038550000007, 57.374999999999986
52, 13.747680000000003, 58.499999999999616
53, 14.939805550500003, 59.624999999999396
54, 13.677939, 60.750000000000114
55, 13.339592270999997, 61.874999999999865
56, 14.45455651995, 62.99999999999975
57, 14.104761390000002, 64.1249999999995
58, 14.261547969450003, 65.24999999999935
59, 14.189682343005, 66.37500000000018
60, 14.616859095, 67.50000000000016
61, 13.935536550000004, 68.62499999999916
62, 14.563667700000005, 69.74999999999953
63, 15.369612403280774, 70.87500000000026
64, 14.078350395000005, 71.99999999999903
65, 13.716197860500003, 73.12499999999986
66, 14.234792445000005, 74.24999999999974
67, 15.020874000000001, 75.37499999999893
68, 14.366802600000003, 76.49999999999906
69, 14.237019, 77.62499999999936
70, 14.185002010500005, 78.75000000000034
71, 15.568537360500011, 79.87499999999946
72, 14.118984000000006, 80.99999999999923
73, 14.632368345, 82.12499999999908
74, 13.906072395000004, 83.24999999999982
75, 14.689350805500002, 84.3749999999995
76, 14.902137216000009, 85.49999999999915
77, 15.651148382505003, 86.6250000000002
78, 15.206928344999998, 87.74999999999862
79, 14.611293945000005, 88.87499999999935
80, 14.30565844500001, 89.99999999999919
81, 14.732900550000007, 91.1250000000003
82, 13.632587545500007, 92.24999999999987
83, 14.908158000000006, 93.3749999999989
84, 14.386602969450001, 94.49999999999959
85, 14.91646950000001, 95.62499999999986
86, 15.184165050000008, 96.74999999999922
87, 14.022269550000008, 97.87499999999905
88, 14.732982112005008, 98.99999999999957
89, 14.365359000000007, 100.12499999999974
90, 14.799614305500004, 101.25000000000034
91, 15.818282550000006, 102.37499999999868
92, 13.306202100000002, 103.49999999999947
93, 13.486116771000004, 104.62499999999989
94, 15.388992022005008, 105.74999999999962
95, 14.308379595000005, 106.87499999999991
96, 14.617932174450004, 107.99999999999977
97, 14.664324024450007, 109.12499999999957
98, 14.689754919450001, 110.24999999999902
99, 13.052346677505005, 111.375
100, 15.463473345000006, 112.50000000000026
101, 13.835878650000003, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 6.313239000000002, 1.124999999999985
2, 12.564868995000005, 2.24999999999997
3, 10.392640740000008, 3.374999999999993
4, 12.777697845000006, 4.49999999999994
5, 12.558626550000008, 5.624999999999949
6, 12.229339500000005, 6.749999999999986
7, 14.788747845000003, 7.874999999999969
8, 13.110884100000007, 8.99999999999988
9, 13.618958895000002, 10.124999999999904
10, 13.037346045000012, 11.249999999999899
11, 13.142655704254505, 12.374999999999947
12, 12.655594395000001, 13.499999999999972
13, 13.204272969450006, 14.624999999999904
14, 13.582065150000005, 15.749999999999938
15, 13.989942945000005, 16.87500000000004
16, 13.304200050000006, 17.99999999999976
17, 12.831142050000006, 19.124999999999766
18, 12.910657050000003, 20.249999999999808
19, 14.421220739999999, 21.374999999999787
20, 14.041175895000006, 22.499999999999797
21, 13.435631100000004, 23.624999999999897
22, 13.710869029804504, 24.749999999999893
23, 14.858058600000003, 25.87499999999987
24, 13.792846050000003, 26.999999999999943
25, 12.498339150000005, 28.125000000000064
26, 14.435143290000003, 29.249999999999808
27, 13.389172600500004, 30.375000000000057
28, 12.789805050000004, 31.499999999999876
29, 13.815203134950005, 32.62499999999967
30, 12.580150050000002, 33.75000000000008
31, 14.277667360500008, 34.874999999999766
32, 13.689892845000003, 35.99999999999952
33, 14.022224550000004, 37.12499999999987
34, 12.121951050000002, 38.24999999999953
35, 14.429178000000007, 39.37500000000017
36, 14.257088410500007, 40.499999999999616
37, 14.770408500000002, 41.62499999999991
38, 13.977476550000006, 42.749999999999574
39, 13.896031050000001, 43.87499999999931
40, 12.567724650000002, 44.999999999999595
41, 13.209664500000006, 46.124999999999936
42, 14.238717205500006, 47.249999999999794
43, 13.92708694500001, 48.37499999999961
44, 14.032691559450004, 49.49999999999979
45, 14.94246002445001, 50.62500000000017
46, 14.132309895000002, 51.74999999999974
47, 14.184410598900005, 52.87499999999981
48, 14.162503869450001, 53.999999999999886
49, 13.251679650000005, 55.12499999999951
50, 14.486462410500001, 56.25000000000013
51, 14.770714050000004, 57.374999999999986
52, 14.672960550000003, 58.499999999999616
53, 13.816418895000007, 59.624999999999396
54, 14.661738000000005, 60.750000000000114
55, 14.542456360500003, 61.874999999999865
56, 15.3509836815, 62.99999999999975
57, 13.015396705500004, 64.1249999999995
58, 13.155790050000004, 65.24999999999935
59, 14.103856395000008, 66.37500000000018
60, 12.211954650000006, 67.50000000000016
61, 14.211821790000007, 68.62499999999916
62, 15.271861050000007, 69.74999999999953
63, 13.830359895000004, 70.87500000000026
64, 12.848698742262693, 71.99999999999903
65, 13.166324941455011, 73.12499999999986
66, 14.017104495000007, 74.24999999999974
67, 15.109105022505, 75.37499999999893
68, 13.990743000000009, 76.49999999999906
69, 13.801917104329053, 77.62499999999936
70, 13.77711132914165, 78.75000000000034
71, 15.212453640304512, 79.87499999999946
72, 14.118984000000006, 80.99999999999923
73, 14.356157921824053, 82.12499999999908
74, 14.293210050000004, 83.24999999999982
75, 15.176714895, 84.3749999999995
76, 13.752179190000003, 85.49999999999915
77, 15.867641200500003, 86.6250000000002
78, 13.974366600000002, 87.74999999999862
79, 14.564282445000003, 88.87499999999935
80, 14.413874895000006, 89.99999999999919
81, 14.974651395, 91.1250000000003
82, 13.908964500000005, 92.24999999999987
83, 14.675435550000007, 93.3749999999989
84, 14.190281100000007, 94.49999999999959
85, 15.733849995000003, 95.62499999999986
86, 15.250994550000005, 96.74999999999922
87, 14.458588510499998, 97.87499999999905
88, 13.644522000000014, 98.99999999999957
89, 14.666498410500003, 100.12499999999974
90, 14.693315895000003, 101.25000000000034
91, 14.5804737555, 102.37499999999868
92, 14.03334900000001, 103.49999999999947
93, 14.228291790000005, 104.62499999999989
94, 15.220692000000005, 105.74999999999962
95, 14.259510369450007, 106.87499999999991
96, 14.460667510500002, 107.99999999999977
97, 14.664324024450007, 109.12499999999957
98, 14.689754919450001, 110.24999999999902
99, 13.81716080550001, 111.375
100, 14.169658500000002, 112.50000000000026
101, 13.608935550000002, 113.62499999999962

