-------------------------------------------------------
Greedy experiments over Random
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
10, 671.491550635066, 11.249999999999899
11, 701.1809299681734, 12.374999999999947
12, 694.3074885144299, 13.499999999999972
13, 697.6998802702376, 14.624999999999904
14, 709.3005295648172, 15.749999999999938
15, 728.3801139300394, 16.87500000000004
16, 721.4571259123984, 17.99999999999976
17, 730.7375105009608, 19.124999999999766
18, 737.4603430321403, 20.249999999999808
19, 736.6095992017664, 21.374999999999787
20, 739.8096671368755, 22.499999999999797
21, 746.3443402512463, 23.624999999999897
22, 744.8109185038355, 24.749999999999893
23, 756.1886755905418, 25.87499999999987
24, 743.3672257648526, 26.999999999999943
25, 738.202130605216, 28.125000000000064
26, 768.1528028968908, 29.249999999999808
27, 759.0783784467392, 30.375000000000057
28, 761.5825810303816, 31.499999999999876
29, 761.9676243326704, 32.62499999999967
30, 774.9064635640341, 33.75000000000008
31, 767.5843365456578, 34.874999999999766
32, 770.4281037629148, 35.99999999999952
33, 772.6590212155463, 37.12499999999987
34, 771.3507822319197, 38.24999999999953
35, 772.7504500533372, 39.37500000000017
36, 769.5842414625823, 40.499999999999616
37, 768.9240731790521, 41.62499999999991
38, 774.5624539064535, 42.749999999999574
39, 771.8328064947799, 43.87499999999931
40, 779.1439674776483, 44.999999999999595
41, 773.400934669353, 46.124999999999936
42, 778.3471039003716, 47.249999999999794
43, 780.7786772711568, 48.37499999999961
44, 785.1417958652645, 49.49999999999979
45, 777.2873909302907, 50.62500000000017
46, 768.9023727956559, 51.74999999999974
47, 774.8949444107981, 52.87499999999981
48, 783.7934738774404, 53.999999999999886
49, 773.8034813038377, 55.12499999999951
50, 779.9847811787129, 56.25000000000013
51, 774.831686092725, 57.374999999999986
52, 779.7576400362989, 58.499999999999616
53, 776.7377303465366, 59.624999999999396
54, 776.491792050476, 60.750000000000114
55, 777.7633548643464, 61.874999999999865
56, 778.6950029152047, 62.99999999999975
57, 782.2410586413398, 64.1249999999995
58, 788.784565312658, 65.24999999999935
59, 776.5547811174567, 66.37500000000018
60, 776.6048566936363, 67.50000000000016
61, 776.8661296575146, 68.62499999999916
62, 776.8149124360327, 69.74999999999953
63, 769.7889076234626, 70.87500000000026
64, 771.1540950130226, 71.99999999999903
65, 769.4633383896596, 73.12499999999986
66, 768.3978267544303, 74.24999999999974
67, 775.6529244141828, 75.37499999999893
68, 773.1983870596762, 76.49999999999906
69, 772.6754427428766, 77.62499999999936
70, 772.9076059490757, 78.75000000000034
71, 770.1601822641528, 79.87499999999946
72, 773.0118580902633, 80.99999999999923
73, 766.2533523580282, 82.12499999999908
74, 766.9981344129515, 83.24999999999982
75, 762.7250019886715, 84.3749999999995
76, 765.2243236172928, 85.49999999999915
77, 764.6126309187048, 86.6250000000002
78, 768.4499986674402, 87.74999999999862
79, 756.4149362451765, 88.87499999999935
80, 760.1789206079369, 89.99999999999919
81, 763.8472987628013, 91.1250000000003
82, 760.3097842744644, 92.24999999999987
83, 764.1974858401738, 93.3749999999989
84, 760.8030212909464, 94.49999999999959
85, 760.055071135798, 95.62499999999986
86, 752.9561844835204, 96.74999999999922
87, 751.2012989636996, 97.87499999999905
88, 755.1183803949713, 98.99999999999957
89, 747.2364683691035, 100.12499999999974
90, 750.8269057147082, 101.25000000000034
91, 742.1182661148785, 102.37499999999868
92, 747.6865904556984, 103.49999999999947
93, 747.9248366569093, 104.62499999999989
94, 743.8641289404785, 105.74999999999962
95, 747.6375617947615, 106.87499999999991
96, 743.0270093642414, 107.99999999999977
97, 744.7400929472739, 109.12499999999957
98, 740.3118939425707, 110.24999999999902
99, 735.1212624689226, 111.375
100, 740.6672468549536, 112.50000000000026
101, 739.5390334316301, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 587.8882597154493, 1.124999999999985
2, 609.9792007647022, 2.24999999999997
3, 645.05081392793, 3.374999999999993
4, 634.5476693910539, 4.49999999999994
5, 658.2472583432302, 5.624999999999949
6, 665.2109950350382, 6.749999999999986
7, 668.0815575002805, 7.874999999999969
8, 662.2941127415045, 8.99999999999988
9, 676.150241674076, 10.124999999999904
10, 684.2068219773303, 11.249999999999899
11, 697.8738787540153, 12.374999999999947
12, 692.6168569788148, 13.499999999999972
13, 700.3463070977003, 14.624999999999904
14, 715.2523785362011, 15.749999999999938
15, 721.0189278286546, 16.87500000000004
16, 719.9083569323532, 17.99999999999976
17, 723.6606162048214, 19.124999999999766
18, 736.8856801931249, 20.249999999999808
19, 731.3331977119688, 21.374999999999787
20, 745.591897067685, 22.499999999999797
21, 734.9289915261725, 23.624999999999897
22, 738.6368454083688, 24.749999999999893
23, 751.2582381680788, 25.87499999999987
24, 744.3851542883829, 26.999999999999943
25, 756.0318012913201, 28.125000000000064
26, 758.4741896441889, 29.249999999999808
27, 758.4515611130233, 30.375000000000057
28, 759.9975614525554, 31.499999999999876
29, 762.4207745008963, 32.62499999999967
30, 759.9221537838478, 33.75000000000008
31, 772.9713778980527, 34.874999999999766
32, 771.7497154319519, 35.99999999999952
33, 773.9274005673814, 37.12499999999987
34, 773.4134532990564, 38.24999999999953
35, 770.6767245316179, 39.37500000000017
36, 774.9511463293657, 40.499999999999616
37, 769.7220146414804, 41.62499999999991
38, 772.7502962090896, 42.749999999999574
39, 772.9059167023213, 43.87499999999931
40, 780.291584840362, 44.999999999999595
41, 786.4181060141201, 46.124999999999936
42, 785.4657357082182, 47.249999999999794
43, 776.1769219067584, 48.37499999999961
44, 785.6399162816576, 49.49999999999979
45, 775.7639057114488, 50.62500000000017
46, 769.9491094058037, 51.74999999999974
47, 764.5523503327403, 52.87499999999981
48, 777.6435462227936, 53.999999999999886
49, 771.0471367732476, 55.12499999999951
50, 771.6628866401394, 56.25000000000013
51, 776.339402116271, 57.374999999999986
52, 775.9425289122886, 58.499999999999616
53, 773.0695767992952, 59.624999999999396
54, 779.3629205890645, 60.750000000000114
55, 773.4566728388555, 61.874999999999865
56, 776.263236209945, 62.99999999999975
57, 772.4579078549875, 64.1249999999995
58, 776.4175924542399, 65.24999999999935
59, 777.3653104150416, 66.37500000000018
60, 774.4529766858961, 67.50000000000016
61, 777.0202648266888, 68.62499999999916
62, 771.0747623383012, 69.74999999999953
63, 772.1513784361139, 70.87500000000026
64, 777.5041609579489, 71.99999999999903
65, 775.2427029654799, 73.12499999999986
66, 778.3037063653949, 74.24999999999974
67, 772.7407505347644, 75.37499999999893
68, 769.8907372902935, 76.49999999999906
69, 764.2159771262757, 77.62499999999936
70, 772.557300934403, 78.75000000000034
71, 768.1134703385321, 79.87499999999946
72, 771.0022613945954, 80.99999999999923
73, 767.5672968079018, 82.12499999999908
74, 770.8278148726267, 83.24999999999982
75, 758.5414990291839, 84.3749999999995
76, 768.0135969029227, 85.49999999999915
77, 760.3919892327683, 86.6250000000002
78, 762.853210788097, 87.74999999999862
79, 756.5715709297695, 88.87499999999935
80, 768.1278554959354, 89.99999999999919
81, 760.6134641033759, 91.1250000000003
82, 762.8840081935489, 92.24999999999987
83, 761.0367339333721, 93.3749999999989
84, 757.8555962615204, 94.49999999999959
85, 757.6399218649419, 95.62499999999986
86, 753.156133658829, 96.74999999999922
87, 756.3568701543783, 97.87499999999905
88, 757.490478576621, 98.99999999999957
89, 749.504479665369, 100.12499999999974
90, 751.5803185519266, 101.25000000000034
91, 748.8633393747654, 102.37499999999868
92, 751.0819220631921, 103.49999999999947
93, 749.0113979609339, 104.62499999999989
94, 748.7722538954293, 105.74999999999962
95, 747.796374420732, 106.87499999999991
96, 749.0601515234891, 107.99999999999977
97, 742.811449390789, 109.12499999999957
98, 742.2558127599207, 110.24999999999902
99, 744.9184711673931, 111.375
100, 740.8340580111453, 112.50000000000026
101, 735.4687788739982, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 600.0956468611563, 1.124999999999985
2, 606.6761397182654, 2.24999999999997
3, 625.639652467117, 3.374999999999993
4, 637.6020129342022, 4.49999999999994
5, 645.4493149925017, 5.624999999999949
6, 660.3518642508636, 6.749999999999986
7, 671.3682348951398, 7.874999999999969
8, 673.7491905584858, 8.99999999999988
9, 685.688780799116, 10.124999999999904
10, 691.2628015094472, 11.249999999999899
11, 691.5751972990244, 12.374999999999947
12, 697.245318336131, 13.499999999999972
13, 700.4179022862756, 14.624999999999904
14, 712.7787554325267, 15.749999999999938
15, 726.3461942541346, 16.87500000000004
16, 722.3729755072866, 17.99999999999976
17, 734.2917342666467, 19.124999999999766
18, 741.4378961551785, 20.249999999999808
19, 739.3464981891967, 21.374999999999787
20, 744.3101414551611, 22.499999999999797
21, 744.1111956816142, 23.624999999999897
22, 746.2290406828706, 24.749999999999893
23, 747.0656481333318, 25.87499999999987
24, 750.5903343121344, 26.999999999999943
25, 758.4416803131655, 28.125000000000064
26, 753.1970941780813, 29.249999999999808
27, 759.92420166599, 30.375000000000057
28, 769.4132902583127, 31.499999999999876
29, 763.7129773254782, 32.62499999999967
30, 761.1946287141491, 33.75000000000008
31, 768.800802685682, 34.874999999999766
32, 761.5183063771182, 35.99999999999952
33, 768.7824319650526, 37.12499999999987
34, 772.7401584841696, 38.24999999999953
35, 765.0401336133768, 39.37500000000017
36, 787.874032912267, 40.499999999999616
37, 770.1339013958603, 41.62499999999991
38, 775.450689763323, 42.749999999999574
39, 769.8624906893962, 43.87499999999931
40, 772.1519787898411, 44.999999999999595
41, 766.221692162989, 46.124999999999936
42, 774.6946743280944, 47.249999999999794
43, 776.6287849701824, 48.37499999999961
44, 772.2167549195567, 49.49999999999979
45, 784.8223848221016, 50.62500000000017
46, 781.3457801395493, 51.74999999999974
47, 776.0078521074736, 52.87499999999981
48, 784.8666286344609, 53.999999999999886
49, 776.2945573955724, 55.12499999999951
50, 782.7274731963519, 56.25000000000013
51, 766.4593326784614, 57.374999999999986
52, 775.3688291907771, 58.499999999999616
53, 768.1586008862675, 59.624999999999396
54, 772.0029084474264, 60.750000000000114
55, 780.547734265756, 61.874999999999865
56, 773.4059287789921, 62.99999999999975
57, 781.0399980966217, 64.1249999999995
58, 767.9380405912177, 65.24999999999935
59, 779.6930936560312, 66.37500000000018
60, 772.027576996449, 67.50000000000016
61, 776.0951019967526, 68.62499999999916
62, 769.6801287481277, 69.74999999999953
63, 778.1548387162023, 70.87500000000026
64, 763.2998324138225, 71.99999999999903
65, 774.7174868700827, 73.12499999999986
66, 773.4674731769945, 74.24999999999974
67, 769.6149176683613, 75.37499999999893
68, 773.5277178804733, 76.49999999999906
69, 771.3740327397237, 77.62499999999936
70, 765.8766204341423, 78.75000000000034
71, 769.4664340886184, 79.87499999999946
72, 764.2207525871564, 80.99999999999923
73, 772.3997890187059, 82.12499999999908
74, 768.1095847395713, 83.24999999999982
75, 765.6621309438337, 84.3749999999995
76, 765.304140583301, 85.49999999999915
77, 757.4502646726471, 86.6250000000002
78, 768.0863266714667, 87.74999999999862
79, 764.1398557369097, 88.87499999999935
80, 763.3222380530756, 89.99999999999919
81, 765.0717506926994, 91.1250000000003
82, 763.0441338343969, 92.24999999999987
83, 762.1882525499902, 93.3749999999989
84, 758.3111722168188, 94.49999999999959
85, 755.8831103055816, 95.62499999999986
86, 753.1727736820743, 96.74999999999922
87, 748.1245601207085, 97.87499999999905
88, 755.6987449880335, 98.99999999999957
89, 756.0277876333672, 100.12499999999974
90, 755.272779204148, 101.25000000000034
91, 749.9624524883734, 102.37499999999868
92, 749.7496633172093, 103.49999999999947
93, 751.2483966529418, 104.62499999999989
94, 743.6588719044366, 105.74999999999962
95, 751.8554069080626, 106.87499999999991
96, 732.585199153121, 107.99999999999977
97, 744.4792639410059, 109.12499999999957
98, 737.8604636814835, 110.24999999999902
99, 739.1415740501401, 111.375
100, 742.5041388993095, 112.50000000000026
101, 736.6313536869872, 113.62499999999962

