-------------------------------------------------------
Greedy experiments over Random
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
10, 12.767624100000008, 11.249999999999899
11, 11.880405000000005, 12.374999999999947
12, 12.198123000000006, 13.499999999999972
13, 13.105498500000007, 14.624999999999904
14, 12.940360524450005, 15.749999999999938
15, 12.578660860500007, 16.87500000000004
16, 12.46598505000001, 17.99999999999976
17, 11.233048500000004, 19.124999999999766
18, 12.863527290000007, 20.249999999999808
19, 13.326258600000008, 21.374999999999787
20, 13.234292860500002, 22.499999999999797
21, 13.397259100500008, 23.624999999999897
22, 13.655551050000003, 24.749999999999893
23, 12.823279650000007, 25.87499999999987
24, 12.816769500000003, 26.999999999999943
25, 12.702536550000003, 28.125000000000064
26, 13.359919500000004, 29.249999999999808
27, 14.004906367005006, 30.375000000000057
28, 13.796576550000006, 31.499999999999876
29, 13.290174000000004, 32.62499999999967
30, 11.989534500000003, 33.75000000000008
31, 12.765011895000004, 34.874999999999766
32, 13.589302360500003, 35.99999999999952
33, 13.944154972005004, 37.12499999999987
34, 13.728511395000012, 38.24999999999953
35, 12.593681550000005, 39.37500000000017
36, 14.369958945000004, 40.499999999999616
37, 13.877748000000002, 41.62499999999991
38, 12.685692600000008, 42.749999999999574
39, 13.937886585000006, 43.87499999999931
40, 13.789957050000007, 44.999999999999595
41, 13.6410919605, 46.124999999999936
42, 14.416640550000006, 47.249999999999794
43, 12.871495153059737, 48.37499999999961
44, 13.505813410500007, 49.49999999999979
45, 14.705090550000008, 50.62500000000017
46, 13.684237200000004, 51.74999999999974
47, 12.990109500000003, 52.87499999999981
48, 13.712525550000004, 53.999999999999886
49, 14.2385985, 55.12499999999951
50, 13.886928000000008, 56.25000000000013
51, 13.731389190000002, 57.374999999999986
52, 14.378647050000009, 58.499999999999616
53, 12.89469541050001, 59.624999999999396
54, 13.672018421824053, 60.750000000000114
55, 13.734778500000008, 61.874999999999865
56, 14.740546500000002, 62.99999999999975
57, 13.443601729950007, 64.1249999999995
58, 14.699321550000004, 65.24999999999935
59, 13.185359100000005, 66.37500000000018
60, 12.911238000000006, 67.50000000000016
61, 13.606073581500004, 68.62499999999916
62, 13.642409340000006, 69.74999999999953
63, 12.753161550000007, 70.87500000000026
64, 13.384034410500007, 71.99999999999903
65, 13.560250360500007, 73.12499999999986
66, 13.821511050000002, 74.24999999999974
67, 12.825046566000001, 75.37499999999893
68, 14.627246445000006, 76.49999999999906
69, 14.474197845, 77.62499999999936
70, 12.385007100000006, 78.75000000000034
71, 13.939934895000002, 79.87499999999946
72, 13.227929410500005, 80.99999999999923
73, 14.345775000000003, 82.12499999999908
74, 13.929732045000005, 83.24999999999982
75, 13.742883000000006, 84.3749999999995
76, 13.905675000000008, 85.49999999999915
77, 13.714012845000005, 86.6250000000002
78, 13.011776550000004, 87.74999999999862
79, 12.382388190000006, 88.87499999999935
80, 13.086679995000003, 89.99999999999919
81, 13.210352100000005, 91.1250000000003
82, 14.853164895000006, 92.24999999999987
83, 13.582719000000003, 93.3749999999989
84, 13.068463500000007, 94.49999999999959
85, 13.348736550000007, 95.62499999999986
86, 14.333809500000005, 96.74999999999922
87, 14.743758910499997, 97.87499999999905
88, 14.149201049999999, 98.99999999999957
89, 13.576225050000005, 100.12499999999974
90, 13.876411049999998, 101.25000000000034
91, 13.885100550000008, 102.37499999999868
92, 14.881884345, 103.49999999999947
93, 13.870009845000002, 104.62499999999989
94, 13.760019000000009, 105.74999999999962
95, 13.896008100000003, 106.87499999999991
96, 13.719731445000008, 107.99999999999977
97, 13.862767050000008, 109.12499999999957
98, 13.959366367005003, 110.24999999999902
99, 15.021549000000007, 111.375
100, 13.8078945, 112.50000000000026
101, 14.431029345000004, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 6.940989, 1.124999999999985
2, 9.513278100000004, 2.24999999999997
3, 9.914008500000005, 3.374999999999993
4, 9.984090460500004, 4.49999999999994
5, 11.31438555, 5.624999999999949
6, 11.554115895000006, 6.749999999999986
7, 11.230987050000007, 7.874999999999969
8, 12.12188400000001, 8.99999999999988
9, 12.365264317005007, 10.124999999999904
10, 13.010538910500003, 11.249999999999899
11, 11.810803360500008, 12.374999999999947
12, 13.26676950000001, 13.499999999999972
13, 13.594287690000005, 14.624999999999904
14, 13.846827600000006, 15.749999999999938
15, 13.107929374804508, 16.87500000000004
16, 13.663003500000007, 17.99999999999976
17, 12.901734000000001, 19.124999999999766
18, 12.305520000000007, 20.249999999999808
19, 13.288121550000005, 21.374999999999787
20, 13.33719450000001, 22.499999999999797
21, 14.88065400000001, 23.624999999999897
22, 14.049418500000005, 24.749999999999893
23, 13.074236550000006, 25.87499999999987
24, 13.299663600000002, 26.999999999999943
25, 13.953941860500004, 28.125000000000064
26, 13.35962434500001, 29.249999999999808
27, 12.553113600000007, 30.375000000000057
28, 13.737090024450007, 31.499999999999876
29, 13.908658500000005, 32.62499999999967
30, 12.702294805500006, 33.75000000000008
31, 12.789267345000003, 34.874999999999766
32, 13.528954395000003, 35.99999999999952
33, 13.181193000000004, 37.12499999999987
34, 14.191614864450003, 38.24999999999953
35, 13.615753500000011, 39.37500000000017
36, 12.432240805500006, 40.499999999999616
37, 12.792748500000005, 41.62499999999991
38, 13.596390000000003, 42.749999999999574
39, 13.204449000000007, 43.87499999999931
40, 13.259458395000006, 44.999999999999595
41, 12.836875050000003, 46.124999999999936
42, 12.134836845000006, 47.249999999999794
43, 12.904725150000004, 48.37499999999961
44, 12.959198100000009, 49.49999999999979
45, 13.647898845000004, 50.62500000000017
46, 12.729635550000008, 51.74999999999974
47, 13.614043500000003, 52.87499999999981
48, 13.165803000000006, 53.999999999999886
49, 12.099867205500004, 55.12499999999951
50, 15.403293000000001, 56.25000000000013
51, 14.129784369450004, 57.374999999999986
52, 13.626719550000008, 58.499999999999616
53, 12.301651395000006, 59.624999999999396
54, 14.032089000000004, 60.750000000000114
55, 13.72882547200501, 61.874999999999865
56, 13.481356050000008, 62.99999999999975
57, 13.865418000000005, 64.1249999999995
58, 12.01695705000001, 65.24999999999935
59, 13.134841960500003, 66.37500000000018
60, 14.243088910500006, 67.50000000000016
61, 13.478653845000006, 68.62499999999916
62, 13.500078656604739, 69.74999999999953
63, 13.902798801727485, 70.87500000000026
64, 14.737814410500004, 71.99999999999903
65, 12.910211860500002, 73.12499999999986
66, 14.192643150000004, 74.24999999999974
67, 12.800998255500009, 75.37499999999893
68, 14.425884000000007, 76.49999999999906
69, 14.1286131, 77.62499999999936
70, 13.564351845000004, 78.75000000000034
71, 13.145115150000006, 79.87499999999946
72, 14.413681395000001, 80.99999999999923
73, 12.816090000000006, 82.12499999999908
74, 13.162193190000005, 83.24999999999982
75, 13.735520550000013, 84.3749999999995
76, 13.813948845000004, 85.49999999999915
77, 12.98235105000001, 86.6250000000002
78, 13.6583145, 87.74999999999862
79, 13.727770650000007, 88.87499999999935
80, 13.278736845000003, 89.99999999999919
81, 13.843655550000003, 91.1250000000003
82, 14.239637100000005, 92.24999999999987
83, 14.462627444999999, 93.3749999999989
84, 14.068363500000004, 94.49999999999959
85, 13.637362500000004, 95.62499999999986
86, 13.327586815933785, 96.74999999999922
87, 14.840104500000006, 97.87499999999905
88, 13.815451395000007, 98.99999999999957
89, 14.471756860500012, 100.12499999999974
90, 14.149736550000005, 101.25000000000034
91, 14.195240550000003, 102.37499999999868
92, 14.477467419450008, 103.49999999999947
93, 13.925646945000008, 104.62499999999989
94, 14.430334500000006, 105.74999999999962
95, 12.729387600000006, 106.87499999999991
96, 13.952409345000007, 107.99999999999977
97, 13.466680524450007, 109.12499999999957
98, 13.153342972005003, 110.24999999999902
99, 14.6079675, 111.375
100, 13.415773500000006, 112.50000000000026
101, 13.942444500000002, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 8.824324500000001, 1.124999999999985
2, 9.729597600000004, 2.24999999999997
3, 10.571184, 3.374999999999993
4, 12.001846050000008, 4.49999999999994
5, 11.446764345000005, 5.624999999999949
6, 11.89892655000001, 6.749999999999986
7, 11.853004500000008, 7.874999999999969
8, 12.76168500000001, 8.99999999999988
9, 12.896100945000006, 10.124999999999904
10, 12.525030000000005, 11.249999999999899
11, 12.455137705500004, 12.374999999999947
12, 12.049458345000005, 13.499999999999972
13, 12.995199000000005, 14.624999999999904
14, 13.736110050000002, 15.749999999999938
15, 12.085477074450003, 16.87500000000004
16, 12.977619345000008, 17.99999999999976
17, 13.877046945000004, 19.124999999999766
18, 13.449941550000009, 20.249999999999808
19, 13.062559405500007, 21.374999999999787
20, 13.574008845000003, 22.499999999999797
21, 12.600828000000003, 23.624999999999897
22, 12.660097500000003, 24.749999999999893
23, 13.061159100000006, 25.87499999999987
24, 12.891668755500003, 26.999999999999943
25, 12.976567200000002, 28.125000000000064
26, 12.472659000000004, 29.249999999999808
27, 13.505525410500004, 30.375000000000057
28, 14.204473960500007, 31.499999999999876
29, 12.447748845000005, 32.62499999999967
30, 12.675330000000004, 33.75000000000008
31, 13.560951600000005, 34.874999999999766
32, 12.937990050000005, 35.99999999999952
33, 12.558573000000003, 37.12499999999987
34, 12.802018500000006, 38.24999999999953
35, 13.419993600000007, 39.37500000000017
36, 13.163746050000004, 40.499999999999616
37, 12.559248355500007, 41.62499999999991
38, 13.706005050000005, 42.749999999999574
39, 12.329531550000002, 43.87499999999931
40, 12.309061050000006, 44.999999999999595
41, 12.742455024450008, 46.124999999999936
42, 14.727430674449995, 47.249999999999794
43, 13.996470600000004, 48.37499999999961
44, 13.139302360500006, 49.49999999999979
45, 13.006974910500011, 50.62500000000017
46, 14.261413500000007, 51.74999999999974
47, 12.059860050000006, 52.87499999999981
48, 13.042507050000003, 53.999999999999886
49, 12.428536050000005, 55.12499999999951
50, 13.328446050000002, 56.25000000000013
51, 13.673798100000004, 57.374999999999986
52, 13.47357105000001, 58.499999999999616
53, 14.215365782505003, 59.624999999999396
54, 13.42487794500001, 60.750000000000114
55, 14.216502600000009, 61.874999999999865
56, 13.237272000000004, 62.99999999999975
57, 13.706620650000009, 64.1249999999995
58, 13.565430472005005, 65.24999999999935
59, 14.209023910500004, 66.37500000000018
60, 13.996179000000003, 67.50000000000016
61, 14.131575782505005, 68.62499999999916
62, 13.684517190000005, 69.74999999999953
63, 13.865229000000005, 70.87500000000026
64, 13.199349024450006, 71.99999999999903
65, 13.984468510500008, 73.12499999999986
66, 12.665866050000004, 74.24999999999974
67, 14.112629099999998, 75.37499999999893
68, 13.866938999999999, 76.49999999999906
69, 13.510152945000005, 77.62499999999936
70, 13.48031691945001, 78.75000000000034
71, 13.42605150000001, 79.87499999999946
72, 13.809914550000006, 80.99999999999923
73, 14.17546350000001, 82.12499999999908
74, 13.757440050000005, 83.24999999999982
75, 14.414323500000005, 84.3749999999995
76, 14.593582845000004, 85.49999999999915
77, 13.55217750000001, 86.6250000000002
78, 13.698255150000008, 87.74999999999862
79, 14.041089000000003, 88.87499999999935
80, 12.781728000000005, 89.99999999999919
81, 14.307342345000006, 91.1250000000003
82, 13.725288000000003, 92.24999999999987
83, 13.173292845000006, 93.3749999999989
84, 14.630678100000008, 94.49999999999959
85, 13.244626705500002, 95.62499999999986
86, 15.211179874804504, 96.74999999999922
87, 14.217862500000004, 97.87499999999905
88, 13.452677100000002, 98.99999999999957
89, 13.954845150000008, 100.12499999999974
90, 14.374741050000006, 101.25000000000034
91, 12.945221860500007, 102.37499999999868
92, 14.415574995000005, 103.49999999999947
93, 14.559722100000005, 104.62499999999989
94, 13.242748995000008, 105.74999999999962
95, 13.098045150000004, 106.87499999999991
96, 14.020569000000005, 107.99999999999977
97, 14.208628500000009, 109.12499999999957
98, 14.701152600000004, 110.24999999999902
99, 15.757258500000002, 111.375
100, 13.887629550000009, 112.50000000000026
101, 15.002891550000005, 113.62499999999962

