-------------------------------------------------------
Greedy experiments over Random
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
8, 705.4990760431269, 8.99999999999988
9, 730.9973545264779, 10.124999999999904
10, 742.7896738969941, 11.249999999999899
11, 759.6161301864634, 12.374999999999947
12, 773.632335216598, 13.499999999999972
13, 792.1738045865466, 14.624999999999904
14, 807.7843351489129, 15.749999999999938
15, 808.3639294485903, 16.87500000000004
16, 826.2783101714938, 17.99999999999976
17, 827.2597607244019, 19.124999999999766
18, 832.9620914026798, 20.249999999999808
19, 846.735121835926, 21.374999999999787
20, 846.6174045806804, 22.499999999999797
21, 865.4328518532359, 23.624999999999897
22, 874.9524954195813, 24.749999999999893
23, 882.1255356684669, 25.87499999999987
24, 881.354762593029, 26.999999999999943
25, 905.8198987040581, 28.125000000000064
26, 895.7362643558878, 29.249999999999808
27, 898.8808406979467, 30.375000000000057
28, 915.0938919953735, 31.499999999999876
29, 915.1240931803362, 32.62499999999967
30, 926.8877261690271, 33.75000000000008
31, 935.6079132043476, 34.874999999999766
32, 926.5618720805485, 35.99999999999952
33, 930.1499733878093, 37.12499999999987
34, 934.5818874299973, 38.24999999999953
35, 941.2305878865172, 39.37500000000017
36, 956.4005264767569, 40.499999999999616
37, 959.4358471407262, 41.62499999999991
38, 957.8322720718527, 42.749999999999574
39, 969.7736490944578, 43.87499999999931
40, 965.2777883879137, 44.999999999999595
41, 978.3523044264582, 46.124999999999936
42, 978.033788838777, 47.249999999999794
43, 983.8397609192518, 48.37499999999961
44, 988.0405733648697, 49.49999999999979
45, 988.0391993126701, 50.62500000000017
46, 1000.0381597238938, 51.74999999999974
47, 996.8197888355951, 52.87499999999981
48, 998.3125389218585, 53.999999999999886
49, 999.1216866639791, 55.12499999999951
50, 998.1159761384708, 56.25000000000013
51, 1007.4602248183492, 57.374999999999986
52, 1008.8676852883306, 58.499999999999616
53, 1004.2064253413243, 59.624999999999396
54, 1009.0054498238496, 60.750000000000114
55, 1015.0379654516931, 61.874999999999865
56, 1021.5057120699763, 62.99999999999975
57, 1027.4557615415658, 64.1249999999995
58, 1028.6950896635167, 65.24999999999935
59, 1033.9210117004159, 66.37500000000018
60, 1043.509671100134, 67.50000000000016
61, 1043.6011971591668, 68.62499999999916
62, 1046.4471351321922, 69.74999999999953
63, 1052.6576847606561, 70.87500000000026
64, 1054.6835119867721, 71.99999999999903
65, 1062.9566076044946, 73.12499999999986
66, 1049.3007203715076, 74.24999999999974
67, 1051.7546353495945, 75.37499999999893
68, 1050.5681160639529, 76.49999999999906
69, 1061.711749952759, 77.62499999999936
70, 1062.1339345469148, 78.75000000000034
71, 1059.8519177682874, 79.87499999999946
72, 1060.599646509942, 80.99999999999923
73, 1067.6154350161826, 82.12499999999908
74, 1074.1766035137557, 83.24999999999982
75, 1073.5303305394966, 84.3749999999995
76, 1073.7323949516312, 85.49999999999915
77, 1070.902395712647, 86.6250000000002
78, 1075.3966675110992, 87.74999999999862
79, 1078.1527097422036, 88.87499999999935
80, 1084.5330371099458, 89.99999999999919
81, 1081.7729078117384, 91.1250000000003
82, 1081.2140310156296, 92.24999999999987
83, 1089.0746902017283, 93.3749999999989
84, 1087.4764085652919, 94.49999999999959
85, 1082.3558461700839, 95.62499999999986
86, 1106.117210311938, 96.74999999999922
87, 1095.6274178262345, 97.87499999999905
88, 1091.2051921838506, 98.99999999999957
89, 1100.3451355683922, 100.12499999999974
90, 1103.5069093404811, 101.25000000000034
91, 1097.1709535991072, 102.37499999999868
92, 1100.893696773483, 103.49999999999947
93, 1104.9001673775902, 104.62499999999989
94, 1102.6083004074785, 105.74999999999962
95, 1100.2928164590571, 106.87499999999991
96, 1115.9666776426873, 107.99999999999977
97, 1107.6805315317865, 109.12499999999957
98, 1112.343425020139, 110.24999999999902
99, 1111.7305018653767, 111.375
100, 1112.0112814239253, 112.50000000000026
101, 1115.061299042652, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 510.5665283469817, 1.124999999999985
2, 542.5550044590374, 2.24999999999997
3, 598.0766327901595, 3.374999999999993
4, 643.8790504140705, 4.49999999999994
5, 664.479244761809, 5.624999999999949
6, 682.3581431964099, 6.749999999999986
7, 709.3711948656916, 7.874999999999969
8, 726.131997960666, 8.99999999999988
9, 724.166509473094, 10.124999999999904
10, 749.0002104126286, 11.249999999999899
11, 771.8338591649821, 12.374999999999947
12, 787.420621210754, 13.499999999999972
13, 781.0377343164241, 14.624999999999904
14, 785.0401482967138, 15.749999999999938
15, 801.0733720372871, 16.87500000000004
16, 810.7913977137492, 17.99999999999976
17, 818.2922502490576, 19.124999999999766
18, 845.7267822520482, 20.249999999999808
19, 846.581825734004, 21.374999999999787
20, 853.5070885373277, 22.499999999999797
21, 868.0241164560535, 23.624999999999897
22, 876.3333880518333, 24.749999999999893
23, 879.7843439232299, 25.87499999999987
24, 879.8606408862246, 26.999999999999943
25, 882.1305865226783, 28.125000000000064
26, 891.2273857484494, 29.249999999999808
27, 913.9497970749247, 30.375000000000057
28, 915.0875600132056, 31.499999999999876
29, 903.4570546935807, 32.62499999999967
30, 920.5683157829014, 33.75000000000008
31, 925.1298837333667, 34.874999999999766
32, 940.04200898576, 35.99999999999952
33, 930.2149165200065, 37.12499999999987
34, 931.2188891900169, 38.24999999999953
35, 948.8329578066554, 39.37500000000017
36, 939.0240182017609, 40.499999999999616
37, 959.3934273256546, 41.62499999999991
38, 961.8042716884898, 42.749999999999574
39, 960.9785139530535, 43.87499999999931
40, 971.6071770856785, 44.999999999999595
41, 979.7945911918199, 46.124999999999936
42, 974.3973354327738, 47.249999999999794
43, 979.6332320357196, 48.37499999999961
44, 989.5336502072926, 49.49999999999979
45, 998.7813262382917, 50.62500000000017
46, 991.6769787155724, 51.74999999999974
47, 987.2983152381892, 52.87499999999981
48, 1000.2090590582341, 53.999999999999886
49, 996.7964992112013, 55.12499999999951
50, 1015.0745461798548, 56.25000000000013
51, 998.595543218264, 57.374999999999986
52, 1021.765067197859, 58.499999999999616
53, 1014.7099968086661, 59.624999999999396
54, 1024.0256855672571, 60.750000000000114
55, 1018.4588041208286, 61.874999999999865
56, 1014.1827590200448, 62.99999999999975
57, 1016.9323956169795, 64.1249999999995
58, 1029.8731333992912, 65.24999999999935
59, 1036.8625714046698, 66.37500000000018
60, 1034.9558893658555, 67.50000000000016
61, 1043.5575315539365, 68.62499999999916
62, 1051.9343876278058, 69.74999999999953
63, 1039.253021494007, 70.87500000000026
64, 1044.4701015414582, 71.99999999999903
65, 1048.745093295999, 73.12499999999986
66, 1056.7226219611916, 74.24999999999974
67, 1056.509137003339, 75.37499999999893
68, 1052.1761754059094, 76.49999999999906
69, 1072.385058076762, 77.62499999999936
70, 1059.5651524923505, 78.75000000000034
71, 1059.319376421731, 79.87499999999946
72, 1064.8750067772066, 80.99999999999923
73, 1047.097418700864, 82.12499999999908
74, 1071.7047534680794, 83.24999999999982
75, 1055.7247493221396, 84.3749999999995
76, 1065.0906212924613, 85.49999999999915
77, 1075.1239050867975, 86.6250000000002
78, 1083.756643408895, 87.74999999999862
79, 1075.8623436173648, 88.87499999999935
80, 1091.3574812572, 89.99999999999919
81, 1087.4949584267847, 91.1250000000003
82, 1079.039469835361, 92.24999999999987
83, 1090.9525894239928, 93.3749999999989
84, 1091.8845616036115, 94.49999999999959
85, 1089.6404901855165, 95.62499999999986
86, 1093.1428653047592, 96.74999999999922
87, 1093.5049710104754, 97.87499999999905
88, 1085.5501868578135, 98.99999999999957
89, 1093.2900370671073, 100.12499999999974
90, 1104.579310793363, 101.25000000000034
91, 1097.1712161107978, 102.37499999999868
92, 1099.1686394861626, 103.49999999999947
93, 1093.52738211048, 104.62499999999989
94, 1107.4686437145242, 105.74999999999962
95, 1098.072037414216, 106.87499999999991
96, 1087.2937481632225, 107.99999999999977
97, 1095.8320166192243, 109.12499999999957
98, 1096.2687450143885, 110.24999999999902
99, 1102.8064916890903, 111.375
100, 1099.7672081379762, 112.50000000000026
101, 1109.3770923936058, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 502.30759954411394, 1.124999999999985
2, 569.4005866946757, 2.24999999999997
3, 595.6459281462508, 3.374999999999993
4, 625.8803267733251, 4.49999999999994
5, 659.9326856793017, 5.624999999999949
6, 670.384090077493, 6.749999999999986
7, 702.9874378645004, 7.874999999999969
8, 719.3004840151273, 8.99999999999988
9, 729.9825156545269, 10.124999999999904
10, 745.4413064703037, 11.249999999999899
11, 771.8281202937503, 12.374999999999947
12, 776.291353142927, 13.499999999999972
13, 775.456398040144, 14.624999999999904
14, 801.7361625162692, 15.749999999999938
15, 811.8159636066738, 16.87500000000004
16, 834.2971737115988, 17.99999999999976
17, 822.3839788155403, 19.124999999999766
18, 849.6397373548537, 20.249999999999808
19, 853.5360834432822, 21.374999999999787
20, 849.927472936286, 22.499999999999797
21, 869.2837965440094, 23.624999999999897
22, 866.1376198333315, 24.749999999999893
23, 882.5376762854278, 25.87499999999987
24, 886.690523386366, 26.999999999999943
25, 897.3979594015937, 28.125000000000064
26, 896.3262486268881, 29.249999999999808
27, 901.381742041813, 30.375000000000057
28, 909.9024246880429, 31.499999999999876
29, 917.7483661436539, 32.62499999999967
30, 935.8374569104865, 33.75000000000008
31, 931.968736308357, 34.874999999999766
32, 930.7731757031037, 35.99999999999952
33, 942.6418182315662, 37.12499999999987
34, 931.2862613294074, 38.24999999999953
35, 939.1485662310112, 39.37500000000017
36, 949.6992591369171, 40.499999999999616
37, 967.9464453037857, 41.62499999999991
38, 951.4950072564149, 42.749999999999574
39, 973.3581963233521, 43.87499999999931
40, 971.588796994816, 44.999999999999595
41, 981.4744210575024, 46.124999999999936
42, 977.2727759155216, 47.249999999999794
43, 989.1081555545861, 48.37499999999961
44, 982.6850282052662, 49.49999999999979
45, 981.61477576428, 50.62500000000017
46, 990.5415155824518, 51.74999999999974
47, 991.7989047394849, 52.87499999999981
48, 1003.3144129983275, 53.999999999999886
49, 1002.3082604210815, 55.12499999999951
50, 1015.5853341506916, 56.25000000000013
51, 1012.9073306195236, 57.374999999999986
52, 1008.8031432958647, 58.499999999999616
53, 1008.8561290303074, 59.624999999999396
54, 1009.3107170522519, 60.750000000000114
55, 1014.5493407019907, 61.874999999999865
56, 1013.14476595984, 62.99999999999975
57, 1013.5251768197531, 64.1249999999995
58, 1019.5199934178061, 65.24999999999935
59, 1032.7078250614788, 66.37500000000018
60, 1025.3989997020428, 67.50000000000016
61, 1039.8318930737064, 68.62499999999916
62, 1032.174168368776, 69.74999999999953
63, 1039.1509659452222, 70.87500000000026
64, 1051.7955513894397, 71.99999999999903
65, 1043.07254892101, 73.12499999999986
66, 1062.8491149468978, 74.24999999999974
67, 1057.022958856346, 75.37499999999893
68, 1055.0956672750788, 76.49999999999906
69, 1054.3427469943792, 77.62499999999936
70, 1067.3393349317157, 78.75000000000034
71, 1060.2260593809685, 79.87499999999946
72, 1060.5572455986471, 80.99999999999923
73, 1063.527422664755, 82.12499999999908
74, 1074.1319206447124, 83.24999999999982
75, 1059.939767502449, 84.3749999999995
76, 1076.0847405221714, 85.49999999999915
77, 1058.3670348887256, 86.6250000000002
78, 1077.7241344001409, 87.74999999999862
79, 1078.188291679346, 88.87499999999935
80, 1085.7437837410894, 89.99999999999919
81, 1078.8587851592051, 91.1250000000003
82, 1077.1914030404319, 92.24999999999987
83, 1086.058393109413, 93.3749999999989
84, 1092.3319114428175, 94.49999999999959
85, 1093.854913350096, 95.62499999999986
86, 1090.0024497000177, 96.74999999999922
87, 1085.7795016995299, 97.87499999999905
88, 1095.678124063628, 98.99999999999957
89, 1095.016040467623, 100.12499999999974
90, 1102.6683405906037, 101.25000000000034
91, 1102.9021694056105, 102.37499999999868
92, 1101.7051162554858, 103.49999999999947
93, 1099.3109496939437, 104.62499999999989
94, 1101.2096447558438, 105.74999999999962
95, 1098.7307682042972, 106.87499999999991
96, 1105.0695527307955, 107.99999999999977
97, 1106.6363577017228, 109.12499999999957
98, 1110.105742281913, 110.24999999999902
99, 1108.8394683632755, 111.375
100, 1097.7088196902846, 112.50000000000026
101, 1111.1610195331261, 113.62499999999962

