-------------------------------------------------------
Greedy experiments over RegularLattice
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
11, 14.786163369450003, 12.374999999999947
12, 16.427693790000006, 13.499999999999972
13, 16.822814755500005, 14.624999999999904
14, 17.509932045000003, 15.749999999999938
15, 16.747128332505, 16.87500000000004
16, 18.077388714450002, 17.99999999999976
17, 18.265235895000007, 19.124999999999766
18, 18.368261999999998, 20.249999999999808
19, 18.070471705500005, 21.374999999999787
20, 18.334003050000003, 22.499999999999797
21, 18.076235895000007, 23.624999999999897
22, 17.63503155, 24.749999999999893
23, 18.076017969450007, 25.87499999999987
24, 19.800438345000007, 26.999999999999943
25, 18.49649570550001, 28.125000000000064
26, 18.12105369, 29.249999999999808
27, 20.160812790000012, 30.375000000000057
28, 18.141222600000003, 31.499999999999876
29, 19.353762945, 32.62499999999967
30, 18.8636085, 33.75000000000008
31, 19.06942005, 34.874999999999766
32, 19.035393345000006, 35.99999999999952
33, 17.587143000000005, 37.12499999999987
34, 18.46378719, 38.24999999999953
35, 19.416277395, 39.37500000000017
36, 19.578121960500003, 40.499999999999616
37, 20.121509124450004, 41.62499999999991
38, 18.63500850000001, 42.749999999999574
39, 18.69053310000001, 43.87499999999931
40, 20.126912917005004, 44.999999999999595
41, 19.339930395000003, 46.124999999999936
42, 20.881672370999993, 47.249999999999794
43, 20.448773100000007, 48.37499999999961
44, 19.591302910499998, 49.49999999999979
45, 19.538829805500008, 50.62500000000017
46, 20.436924150000003, 51.74999999999974
47, 19.417051705499997, 52.87499999999981
48, 19.188109255500002, 53.999999999999886
49, 20.620592974804502, 55.12499999999951
50, 19.490763910500004, 56.25000000000013
51, 20.620731079804507, 57.374999999999986
52, 18.797656050000008, 58.499999999999616
53, 19.320981264450005, 59.624999999999396
54, 19.51898341050001, 60.750000000000114
55, 20.117377845000004, 61.874999999999865
56, 20.693802600000005, 62.99999999999975
57, 21.522040649999997, 64.1249999999995
58, 19.50071143584983, 65.24999999999935
59, 18.803963790000005, 66.37500000000018
60, 19.770286360500005, 67.50000000000016
61, 20.985120022005002, 68.62499999999916
62, 20.40593705127405, 69.74999999999953
63, 21.641908500000003, 70.87500000000026
64, 19.90711894500001, 71.99999999999903
65, 20.5803680094, 73.12499999999986
66, 21.303119488005002, 74.24999999999974
67, 22.06834384500001, 75.37499999999893
68, 19.03361207445, 76.49999999999906
69, 19.877302845000003, 77.62499999999936
70, 19.402250895000012, 78.75000000000034
71, 20.76971965425451, 79.87499999999946
72, 19.85132596050001, 80.99999999999923
73, 19.455980895000003, 82.12499999999908
74, 19.45752889882906, 83.24999999999982
75, 19.93647902445, 84.3749999999995
76, 21.38642955, 85.49999999999915
77, 20.516908500000007, 86.6250000000002
78, 20.613693910500007, 87.74999999999862
79, 20.656385550000003, 88.87499999999935
80, 21.955491044999995, 89.99999999999919
81, 19.701814451604733, 91.1250000000003
82, 21.049617600000005, 92.24999999999987
83, 19.574078895000003, 93.3749999999989
84, 20.78433841050001, 94.49999999999959
85, 21.228357600000002, 95.62499999999986
86, 21.248036271000004, 96.74999999999922
87, 21.96009855, 97.87499999999905
88, 20.895124995000003, 98.99999999999957
89, 21.292784100000013, 100.12499999999974
90, 19.809543910500008, 101.25000000000034
91, 20.58478605000001, 102.37499999999868
92, 19.44122319000001, 103.49999999999947
93, 20.217872569950003, 104.62499999999989
94, 20.45582865, 105.74999999999962
95, 20.528179524450007, 106.87499999999991
96, 20.15467065, 107.99999999999977
97, 21.110549895000005, 109.12499999999957
98, 21.062836174949997, 110.24999999999902
99, 20.519044440304505, 111.375
100, 19.3644135729707, 112.50000000000026
101, 21.117347919450005, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 5.441828917005, 1.124999999999985
2, 9.062221050000002, 2.24999999999997
3, 12.577770805500004, 3.374999999999993
4, 12.360766050000004, 4.49999999999994
5, 13.714911022005007, 5.624999999999949
6, 13.663263149999997, 6.749999999999986
7, 14.751179894254506, 7.874999999999969
8, 15.374780362104735, 8.99999999999988
9, 17.469495805500003, 10.124999999999904
10, 15.166685601274057, 11.249999999999899
11, 17.280783000000007, 12.374999999999947
12, 15.640491600000008, 13.499999999999972
13, 18.134968500000006, 14.624999999999904
14, 17.887518000000007, 15.749999999999938
15, 19.133523000000014, 16.87500000000004
16, 18.991358100000006, 17.99999999999976
17, 17.09927505, 19.124999999999766
18, 18.770180274450006, 20.249999999999808
19, 18.131418369450007, 21.374999999999787
20, 18.58044555, 22.499999999999797
21, 19.13804505000001, 23.624999999999897
22, 18.505069740000007, 24.749999999999893
23, 17.515976895000005, 25.87499999999987
24, 18.42612934500001, 26.999999999999943
25, 18.313928410500004, 28.125000000000064
26, 21.26496722445, 29.249999999999808
27, 20.577617999999998, 30.375000000000057
28, 19.221334821000003, 31.499999999999876
29, 18.703594395000003, 32.62499999999967
30, 20.9306285298045, 33.75000000000008
31, 18.27117707445001, 34.874999999999766
32, 18.886153500000013, 35.99999999999952
33, 19.287553500000005, 37.12499999999987
34, 20.696629972005006, 38.24999999999953
35, 19.724953140450005, 39.37500000000017
36, 18.7497489105, 40.499999999999616
37, 21.01199400000001, 41.62499999999991
38, 19.535735700000007, 42.749999999999574
39, 21.13986105, 43.87499999999931
40, 20.656297845000005, 44.999999999999595
41, 19.878924910500004, 46.124999999999936
42, 19.193936895000014, 47.249999999999794
43, 19.516158355500004, 48.37499999999961
44, 19.539527445000004, 49.49999999999979
45, 19.498739206774047, 50.62500000000017
46, 20.163352419450014, 51.74999999999974
47, 19.468781550000013, 52.87499999999981
48, 19.864980945, 53.999999999999886
49, 19.661881050000005, 55.12499999999951
50, 20.36370496050001, 56.25000000000013
51, 20.500173000000007, 57.374999999999986
52, 20.415389895, 58.499999999999616
53, 20.40284722995, 59.624999999999396
54, 19.415648124449998, 60.750000000000114
55, 19.645459740000007, 61.874999999999865
56, 20.502655524450006, 62.99999999999975
57, 19.79602096050001, 64.1249999999995
58, 20.338960050000004, 65.24999999999935
59, 20.192020960500003, 66.37500000000018
60, 20.107253124450004, 67.50000000000016
61, 20.381219100000006, 68.62499999999916
62, 19.688133600000004, 69.74999999999953
63, 20.367350919450004, 70.87500000000026
64, 20.066765895000007, 71.99999999999903
65, 20.502958500000002, 73.12499999999986
66, 20.37180555, 74.24999999999974
67, 20.154827790000006, 75.37499999999893
68, 21.050306550000002, 76.49999999999906
69, 20.01405105, 77.62499999999936
70, 20.483275419450003, 78.75000000000034
71, 19.076769000000006, 79.87499999999946
72, 22.183494344999996, 80.99999999999923
73, 20.420652600000007, 82.12499999999908
74, 19.271463345000004, 83.24999999999982
75, 20.704977945000007, 84.3749999999995
76, 21.62973242200501, 85.49999999999915
77, 21.08460465000001, 86.6250000000002
78, 20.232726610500013, 87.74999999999862
79, 20.14082597200501, 88.87499999999935
80, 19.9991916, 89.99999999999919
81, 21.225395200500003, 91.1250000000003
82, 20.869366855499997, 92.24999999999987
83, 21.347324550000003, 93.3749999999989
84, 20.88160605000001, 94.49999999999959
85, 20.82869055, 95.62499999999986
86, 19.978803000000006, 96.74999999999922
87, 20.955591000000005, 97.87499999999905
88, 21.330634500000006, 98.99999999999957
89, 20.559729239999996, 100.12499999999974
90, 20.003277829949997, 101.25000000000034
91, 21.270415049999997, 102.37499999999868
92, 19.576806345000005, 103.49999999999947
93, 19.969040560499998, 104.62499999999989
94, 21.246011212005, 105.74999999999962
95, 21.53606850000001, 106.87499999999991
96, 21.384775395, 107.99999999999977
97, 21.352573593899997, 109.12499999999957
98, 22.041282969450002, 110.24999999999902
99, 20.51915657445, 111.375
100, 20.898409995000012, 112.50000000000026
101, 21.414287177505006, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 8.407322410499999, 1.124999999999985
2, 10.080378495000003, 2.24999999999997
3, 11.968617690000006, 3.374999999999993
4, 14.049350550000005, 4.49999999999994
5, 14.266264500000005, 5.624999999999949
6, 14.630345919450003, 6.749999999999986
7, 14.726001600000004, 7.874999999999969
8, 15.990754994999998, 8.99999999999988
9, 15.733489500000008, 10.124999999999904
10, 14.47745319000001, 11.249999999999899
11, 17.583353100000007, 12.374999999999947
12, 16.95552219, 13.499999999999972
13, 18.108384345, 14.624999999999904
14, 15.576323445000009, 15.749999999999938
15, 17.758597500000004, 16.87500000000004
16, 18.694848946455004, 17.99999999999976
17, 16.744294971000002, 19.124999999999766
18, 17.860426074450007, 20.249999999999808
19, 18.759379869450008, 21.374999999999787
20, 16.690137345000004, 22.499999999999797
21, 19.607503995, 23.624999999999897
22, 18.1198831005, 24.749999999999893
23, 17.868511394999995, 25.87499999999987
24, 19.267465522005, 26.999999999999943
25, 18.496700549999996, 28.125000000000064
26, 18.629784000000008, 29.249999999999808
27, 19.740644100000008, 30.375000000000057
28, 18.73474322445, 31.499999999999876
29, 18.59236605000001, 32.62499999999967
30, 20.745585112005, 33.75000000000008
31, 18.14321250000001, 34.874999999999766
32, 20.610303817005008, 35.99999999999952
33, 18.711156600000002, 37.12499999999987
34, 18.7007841, 38.24999999999953
35, 19.073400174450008, 39.37500000000017
36, 19.644462945000008, 40.499999999999616
37, 19.7587881, 41.62499999999991
38, 19.752006460500006, 42.749999999999574
39, 18.255633345, 43.87499999999931
40, 19.903791460500006, 44.999999999999595
41, 19.70440384500001, 46.124999999999936
42, 20.297127600000003, 47.249999999999794
43, 20.29255605000001, 48.37499999999961
44, 20.239580467146645, 49.49999999999979
45, 20.997444910500008, 50.62500000000017
46, 19.346211135000008, 51.74999999999974
47, 19.911344917005, 52.87499999999981
48, 20.241202050000005, 53.999999999999886
49, 19.869958485450013, 55.12499999999951
50, 19.75043700000001, 56.25000000000013
51, 19.494923755500004, 57.374999999999986
52, 20.309125050000002, 58.499999999999616
53, 19.7238726, 59.624999999999396
54, 21.937387520491477, 60.750000000000114
55, 19.719068444999998, 61.874999999999865
56, 21.55523148495, 62.99999999999975
57, 21.022444845450003, 64.1249999999995
58, 18.626441364450006, 65.24999999999935
59, 21.21573172995001, 66.37500000000018
60, 20.439221444999994, 67.50000000000016
61, 21.234897945000004, 68.62499999999916
62, 20.666257267005, 69.74999999999953
63, 19.201954500000003, 70.87500000000026
64, 20.215068345000002, 71.99999999999903
65, 20.838085960500003, 73.12499999999986
66, 20.633162445000007, 74.24999999999974
67, 20.329563969450014, 75.37499999999893
68, 19.262068821000007, 76.49999999999906
69, 21.63893539500001, 77.62499999999936
70, 20.51499320550001, 78.75000000000034
71, 21.556111526824054, 79.87499999999946
72, 20.339758845000006, 80.99999999999923
73, 21.52792800000001, 82.12499999999908
74, 21.223101969450003, 83.24999999999982
75, 20.8409079105, 84.3749999999995
76, 20.550988592824055, 85.49999999999915
77, 20.009847599999997, 86.6250000000002
78, 20.75736611200501, 87.74999999999862
79, 20.296383345000002, 88.87499999999935
80, 21.74597955000001, 89.99999999999919
81, 19.924895111646656, 91.1250000000003
82, 19.82307105000001, 92.24999999999987
83, 20.54201436945001, 93.3749999999989
84, 21.70630039500001, 94.49999999999959
85, 20.83984843545, 95.62499999999986
86, 20.764232999999997, 96.74999999999922
87, 20.74809591945, 97.87499999999905
88, 21.051880074450004, 98.99999999999957
89, 21.224659500000005, 100.12499999999974
90, 22.012819912309503, 101.25000000000034
91, 21.077404454091656, 102.37499999999868
92, 19.832039919450004, 103.49999999999947
93, 20.756490174450008, 104.62499999999989
94, 18.761281960500003, 105.74999999999962
95, 21.086724460500005, 106.87499999999991
96, 20.47458784500001, 107.99999999999977
97, 20.010414690000008, 109.12499999999957
98, 19.95276915, 110.24999999999902
99, 22.250991501274065, 111.375
100, 19.662407410500002, 112.50000000000026
101, 21.63283074000001, 113.62499999999962

