-------------------------------------------------------
Greedy experiments over ScaleFree
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
6, 1037.4515796966514, 6.749999999999986
7, 1074.649042741311, 7.874999999999969
8, 1109.8119331615712, 8.99999999999988
9, 1135.9665945511565, 10.124999999999904
10, 1164.947026875268, 11.249999999999899
11, 1182.055424167808, 12.374999999999947
12, 1191.302107200106, 13.499999999999972
13, 1223.3314469040279, 14.624999999999904
14, 1231.1107498509546, 15.749999999999938
15, 1257.769063590587, 16.87500000000004
16, 1268.5610651250865, 17.99999999999976
17, 1283.5237706447792, 19.124999999999766
18, 1283.8844669676657, 20.249999999999808
19, 1301.3063676408883, 21.374999999999787
20, 1312.0513503132386, 22.499999999999797
21, 1327.8124435832347, 23.624999999999897
22, 1332.2058444501454, 24.749999999999893
23, 1334.3427214522465, 25.87499999999987
24, 1350.6299376715847, 26.999999999999943
25, 1357.3933759095055, 28.125000000000064
26, 1361.6957209745528, 29.249999999999808
27, 1376.9251302081486, 30.375000000000057
28, 1376.7668327932963, 31.499999999999876
29, 1388.1500361070982, 32.62499999999967
30, 1388.0551885613297, 33.75000000000008
31, 1403.8426730270276, 34.874999999999766
32, 1405.5553187726832, 35.99999999999952
33, 1406.3481432503308, 37.12499999999987
34, 1421.4434278501326, 38.24999999999953
35, 1406.988578733728, 39.37500000000017
36, 1425.246420304499, 40.499999999999616
37, 1434.7179808501382, 41.62499999999991
38, 1432.434337921665, 42.749999999999574
39, 1440.0466315088984, 43.87499999999931
40, 1449.0808517587388, 44.999999999999595
41, 1450.2798418056627, 46.124999999999936
42, 1459.5980898842863, 47.249999999999794
43, 1467.9843528006154, 48.37499999999961
44, 1466.1233757471748, 49.49999999999979
45, 1473.8073561409458, 50.62500000000017
46, 1479.5013244486724, 51.74999999999974
47, 1480.8840236134579, 52.87499999999981
48, 1488.7126124728384, 53.999999999999886
49, 1494.5960833860138, 55.12499999999951
50, 1489.0540390421227, 56.25000000000013
51, 1502.9963622483485, 57.374999999999986
52, 1510.85557644567, 58.499999999999616
53, 1511.8250096715437, 59.624999999999396
54, 1518.161472651274, 60.750000000000114
55, 1521.0689760746075, 61.874999999999865
56, 1530.5932955615347, 62.99999999999975
57, 1533.8547360615855, 64.1249999999995
58, 1539.480873574212, 65.24999999999935
59, 1528.6991760062951, 66.37500000000018
60, 1542.071642724839, 67.50000000000016
61, 1543.5675592331568, 68.62499999999916
62, 1542.0992477043742, 69.74999999999953
63, 1550.37505647757, 70.87500000000026
64, 1554.1207361039233, 71.99999999999903
65, 1554.4117541194955, 73.12499999999986
66, 1551.5108836874656, 74.24999999999974
67, 1556.2519076863598, 75.37499999999893
68, 1568.7379629806014, 76.49999999999906
69, 1564.3062057183304, 77.62499999999936
70, 1572.3530249205733, 78.75000000000034
71, 1566.9953676182063, 79.87499999999946
72, 1575.5885528087795, 80.99999999999923
73, 1576.0296785441071, 82.12499999999908
74, 1574.6997644952667, 83.24999999999982
75, 1582.397830714735, 84.3749999999995
76, 1572.7230895305613, 85.49999999999915
77, 1584.321871252368, 86.6250000000002
78, 1590.4870263932319, 87.74999999999862
79, 1587.560153521932, 88.87499999999935
80, 1584.1620237400962, 89.99999999999919
81, 1591.1854274790378, 91.1250000000003
82, 1593.2155465971314, 92.24999999999987
83, 1598.8560090135202, 93.3749999999989
84, 1602.3780560666453, 94.49999999999959
85, 1607.9112121587582, 95.62499999999986
86, 1610.8001407710842, 96.74999999999922
87, 1611.544134562682, 97.87499999999905
88, 1607.824844839282, 98.99999999999957
89, 1604.9331740131108, 100.12499999999974
90, 1611.5124636312016, 101.25000000000034
91, 1617.2611229044119, 102.37499999999868
92, 1629.9117914462563, 103.49999999999947
93, 1618.5928713979392, 104.62499999999989
94, 1617.0083757936636, 105.74999999999962
95, 1624.6473981686593, 106.87499999999991
96, 1622.0467064677068, 107.99999999999977
97, 1623.2086605201116, 109.12499999999957
98, 1622.291646227824, 110.24999999999902
99, 1623.2938258697607, 111.375
100, 1628.5691363340054, 112.50000000000026
101, 1631.2215047469094, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 448.502019457943, 1.124999999999985
2, 544.7562367508646, 2.24999999999997
3, 554.6383332765726, 3.374999999999993
4, 570.3230800516279, 4.49999999999994
5, 621.3687462548131, 5.624999999999949
6, 631.0960043779144, 6.749999999999986
7, 615.6771976911518, 7.874999999999969
8, 628.9198453902147, 8.99999999999988
9, 640.327418283988, 10.124999999999904
10, 636.9183754139256, 11.249999999999899
11, 659.3404868343642, 12.374999999999947
12, 667.8261608862215, 13.499999999999972
13, 677.2788217375127, 14.624999999999904
14, 686.1750278986007, 15.749999999999938
15, 686.2544587560158, 16.87500000000004
16, 672.0311117225165, 17.99999999999976
17, 689.6680741827986, 19.124999999999766
18, 690.6444426411338, 20.249999999999808
19, 690.1155089536622, 21.374999999999787
20, 695.3780429363547, 22.499999999999797
21, 681.8733142618523, 23.624999999999897
22, 698.023915948434, 24.749999999999893
23, 708.4273274035044, 25.87499999999987
24, 717.9431530834951, 26.999999999999943
25, 716.6614354419864, 28.125000000000064
26, 721.347375770791, 29.249999999999808
27, 705.5920933610385, 30.375000000000057
28, 706.8702797957969, 31.499999999999876
29, 701.711615286764, 32.62499999999967
30, 703.7782488623985, 33.75000000000008
31, 702.3176613723306, 34.874999999999766
32, 728.7309309024457, 35.99999999999952
33, 722.0337159573833, 37.12499999999987
34, 712.2350356945608, 38.24999999999953
35, 721.4043527607801, 39.37500000000017
36, 724.7647161191724, 40.499999999999616
37, 737.4269661755567, 41.62499999999991
38, 717.802978674165, 42.749999999999574
39, 736.5779878905456, 43.87499999999931
40, 740.7328740602087, 44.999999999999595
41, 745.7055035155331, 46.124999999999936
42, 730.544986566807, 47.249999999999794
43, 732.372148057173, 48.37499999999961
44, 743.7051869402187, 49.49999999999979
45, 752.8593239655777, 50.62500000000017
46, 755.3635985612112, 51.74999999999974
47, 757.2292248602496, 52.87499999999981
48, 750.3109637813034, 53.999999999999886
49, 754.2863038556974, 55.12499999999951
50, 767.54173431067, 56.25000000000013
51, 760.8295165096472, 57.374999999999986
52, 762.3266177366892, 58.499999999999616
53, 764.9132121902921, 59.624999999999396
54, 765.2508531454913, 60.750000000000114
55, 763.3729308050602, 61.874999999999865
56, 765.0925454236192, 62.99999999999975
57, 764.8559164918315, 64.1249999999995
58, 773.06967125343, 65.24999999999935
59, 772.1154635588421, 66.37500000000018
60, 775.4131525552065, 67.50000000000016
61, 778.7648971957644, 68.62499999999916
62, 770.3073541272847, 69.74999999999953
63, 771.7130200845767, 70.87500000000026
64, 770.8995711537225, 71.99999999999903
65, 768.1932152592633, 73.12499999999986
66, 774.7514285293145, 74.24999999999974
67, 772.3667749189942, 75.37499999999893
68, 778.3883525758995, 76.49999999999906
69, 787.436525358298, 77.62499999999936
70, 771.166061200631, 78.75000000000034
71, 775.9956141352344, 79.87499999999946
72, 787.5015547451746, 80.99999999999923
73, 799.540083004538, 82.12499999999908
74, 779.3691225797854, 83.24999999999982
75, 789.9092388928086, 84.3749999999995
76, 772.4486602640343, 85.49999999999915
77, 791.1553886845878, 86.6250000000002
78, 783.5195784635509, 87.74999999999862
79, 780.6150391942011, 88.87499999999935
80, 799.3731789633653, 89.99999999999919
81, 785.3264775225136, 91.1250000000003
82, 796.5146650806918, 92.24999999999987
83, 789.3265223200616, 93.3749999999989
84, 802.3696170912433, 94.49999999999959
85, 796.4804121315526, 95.62499999999986
86, 802.1248827063927, 96.74999999999922
87, 796.300435041323, 97.87499999999905
88, 801.6198695467127, 98.99999999999957
89, 796.5480921401352, 100.12499999999974
90, 796.0768417920805, 101.25000000000034
91, 804.8939013661213, 102.37499999999868
92, 805.471412122806, 103.49999999999947
93, 793.9544602777187, 104.62499999999989
94, 791.0876497553097, 105.74999999999962
95, 786.965299477378, 106.87499999999991
96, 791.4973163391719, 107.99999999999977
97, 803.1444032116907, 109.12499999999957
98, 778.4852701699618, 110.24999999999902
99, 793.05563391288, 111.375
100, 799.3798750440134, 112.50000000000026
101, 803.3404262177244, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 802.2763108304143, 1.124999999999985
2, 869.1932118014716, 2.24999999999997
3, 942.5944231404471, 3.374999999999993
4, 973.563741281461, 4.49999999999994
5, 1018.6393892903616, 5.624999999999949
6, 1043.9231731853192, 6.749999999999986
7, 1074.595164753341, 7.874999999999969
8, 1111.9554023905052, 8.99999999999988
9, 1118.1115764208944, 10.124999999999904
10, 1164.947026875268, 11.249999999999899
11, 1186.9949246035517, 12.374999999999947
12, 1195.3196456547344, 13.499999999999972
13, 1222.9237068382643, 14.624999999999904
14, 1233.1489136298655, 15.749999999999938
15, 1257.769063590587, 16.87500000000004
16, 1266.5022780242714, 17.99999999999976
17, 1283.5237706447792, 19.124999999999766
18, 1283.5404091260962, 20.249999999999808
19, 1303.4762771922285, 21.374999999999787
20, 1304.3861098730083, 22.499999999999797
21, 1317.3554381042018, 23.624999999999897
22, 1329.6917469512855, 24.749999999999893
23, 1334.3427214522465, 25.87499999999987
24, 1350.6299376715847, 26.999999999999943
25, 1358.5330408405412, 28.125000000000064
26, 1366.532007919287, 29.249999999999808
27, 1380.7241975430456, 30.375000000000057
28, 1373.4448074469867, 31.499999999999876
29, 1388.1004802432108, 32.62499999999967
30, 1394.8000032284167, 33.75000000000008
31, 1404.8221698373004, 34.874999999999766
32, 1407.044703805804, 35.99999999999952
33, 1410.3455239098437, 37.12499999999987
34, 1415.4499563457125, 38.24999999999953
35, 1418.1371661078808, 39.37500000000017
36, 1416.4281090598058, 40.499999999999616
37, 1424.5532668092392, 41.62499999999991
38, 1436.0462272231755, 42.749999999999574
39, 1445.94102712586, 43.87499999999931
40, 1449.991231272718, 44.999999999999595
41, 1446.7778731115523, 46.124999999999936
42, 1466.8094727739115, 47.249999999999794
43, 1469.7583670906608, 48.37499999999961
44, 1475.5137731610341, 49.49999999999979
45, 1478.89589665726, 50.62500000000017
46, 1487.7268322434531, 51.74999999999974
47, 1488.7977937167216, 52.87499999999981
48, 1489.5315375537527, 53.999999999999886
49, 1485.4179365823136, 55.12499999999951
50, 1496.7089590390428, 56.25000000000013
51, 1496.6649982678396, 57.374999999999986
52, 1509.582966354936, 58.499999999999616
53, 1505.0270719384773, 59.624999999999396
54, 1519.3303749538936, 60.750000000000114
55, 1523.6570755533767, 61.874999999999865
56, 1529.2283072159946, 62.99999999999975
57, 1521.3978359580854, 64.1249999999995
58, 1527.5256129575828, 65.24999999999935
59, 1530.8826759155208, 66.37500000000018
60, 1543.6850266428387, 67.50000000000016
61, 1535.8596417414735, 68.62499999999916
62, 1542.6924095476957, 69.74999999999953
63, 1530.5205605880737, 70.87500000000026
64, 1550.916932901915, 71.99999999999903
65, 1545.91955057169, 73.12499999999986
66, 1551.0129886604013, 74.24999999999974
67, 1545.8646606146044, 75.37499999999893
68, 1571.4181369994571, 76.49999999999906
69, 1563.5005246932897, 77.62499999999936
70, 1572.8412066597348, 78.75000000000034
71, 1570.4168773354763, 79.87499999999946
72, 1578.4074382462093, 80.99999999999923
73, 1582.8655559178017, 82.12499999999908
74, 1576.0219839224696, 83.24999999999982
75, 1573.215871866013, 84.3749999999995
76, 1580.9361444820065, 85.49999999999915
77, 1586.5504772311165, 86.6250000000002
78, 1591.7628289495635, 87.74999999999862
79, 1591.730024041207, 88.87499999999935
80, 1595.9503589855935, 89.99999999999919
81, 1593.3433628656035, 91.1250000000003
82, 1612.2510892223897, 92.24999999999987
83, 1608.2492541967233, 93.3749999999989
84, 1612.6199866660675, 94.49999999999959
85, 1609.9684809719415, 95.62499999999986
86, 1616.6224250121072, 96.74999999999922
87, 1623.2674657218786, 97.87499999999905
88, 1625.2463159219565, 98.99999999999957
89, 1615.7708490286186, 100.12499999999974
90, 1623.1785007316887, 101.25000000000034
91, 1630.6784242879755, 102.37499999999868
92, 1618.3710781067077, 103.49999999999947
93, 1624.245280613705, 104.62499999999989
94, 1635.4165106860087, 105.74999999999962
95, 1631.2992409286678, 106.87499999999991
96, 1632.7318004211397, 107.99999999999977
97, 1642.903427723025, 109.12499999999957
98, 1640.0062764519994, 110.24999999999902
99, 1639.1914217422286, 111.375
100, 1629.91430517364, 112.50000000000026
101, 1646.698046438661, 113.62499999999962

