-------------------------------------------------------
Greedy experiments over ScaleFree
-------------------------------------------------------

--- Parameters: [1.0, 0.0, 0.0] ------ 
11, 25.160743255500012, 12.374999999999947
12, 23.416164494999997, 13.499999999999972
13, 22.364605421824056, 14.624999999999904
14, 24.19620915710474, 15.749999999999938
15, 23.69428367445, 16.87500000000004
16, 23.602151124450003, 17.99999999999976
17, 25.052562495, 19.124999999999766
18, 25.71505506945001, 20.249999999999808
19, 25.614560956500004, 21.374999999999787
20, 25.964568841455, 22.499999999999797
21, 24.54787615095001, 23.624999999999897
22, 27.710042298591652, 24.749999999999893
23, 25.443519956955022, 25.87499999999987
24, 25.213291575304495, 26.999999999999943
25, 26.392936185000007, 28.125000000000064
26, 26.325371925450003, 29.249999999999808
27, 27.038293150500003, 30.375000000000057
28, 26.137811060010005, 31.499999999999876
29, 27.4588136505, 32.62499999999967
30, 25.89270067750501, 33.75000000000008
31, 28.120107150000006, 34.874999999999766
32, 28.308644145, 35.99999999999952
33, 27.689989115254498, 37.12499999999987
34, 27.910325943900013, 38.24999999999953
35, 27.338486499450006, 39.37500000000017
36, 29.30104941700502, 40.499999999999616
37, 27.888561688005, 41.62499999999991
38, 29.15436710495996, 42.749999999999574
39, 29.912186222505017, 43.87499999999931
40, 28.58367444390001, 44.999999999999595
41, 29.609344625400013, 46.124999999999936
42, 29.358071707454997, 47.249999999999794
43, 30.23429950440002, 48.37499999999961
44, 30.39010766099999, 49.49999999999979
45, 28.57267369440001, 50.62500000000017
46, 30.649830993900007, 51.74999999999974
47, 31.484345058947916, 52.87499999999981
48, 32.12056018782405, 53.999999999999886
49, 31.65189430050001, 55.12499999999951
50, 29.381707980564737, 56.25000000000013
51, 31.836535225748758, 57.374999999999986
52, 30.70969777750501, 58.499999999999616
53, 31.331200068814514, 59.624999999999396
54, 31.19353041600001, 60.750000000000114
55, 31.105209519450007, 61.874999999999865
56, 31.666685260905012, 62.99999999999975
57, 32.119868925000006, 64.1249999999995
58, 31.08447530144999, 65.24999999999935
59, 32.07862341551472, 66.37500000000018
60, 31.439750111824075, 67.50000000000016
61, 32.807019226455, 68.62499999999916
62, 33.132787834949994, 69.74999999999953
63, 32.49580608000001, 70.87500000000026
64, 33.09116057955901, 71.99999999999903
65, 33.39822545550001, 73.12499999999986
66, 32.368951955254495, 74.24999999999974
67, 34.499413138455004, 75.37499999999893
68, 34.94633094045, 76.49999999999906
69, 32.50524350200502, 77.62499999999936
70, 31.305778397955002, 78.75000000000034
71, 35.0568646123095, 79.87499999999946
72, 33.57525336700502, 80.99999999999923
73, 32.998854145500026, 82.12499999999908
74, 34.63758121995, 83.24999999999982
75, 34.04624714550002, 84.3749999999995
76, 31.507221744449993, 85.49999999999915
77, 34.766670735450006, 86.6250000000002
78, 33.269115906, 87.74999999999862
79, 34.11160763481451, 88.87499999999935
80, 34.30633786650001, 89.99999999999919
81, 34.845122502405, 91.1250000000003
82, 35.58112484355587, 92.24999999999987
83, 35.14081598622405, 93.3749999999989
84, 35.536579285500004, 94.49999999999959
85, 35.54603902410974, 95.62499999999986
86, 33.817355407146664, 96.74999999999922
87, 32.88149610975451, 97.87499999999905
88, 36.31564229489999, 98.99999999999957
89, 36.18352054514164, 100.12499999999974
90, 33.78524312700001, 101.25000000000034
91, 33.95082647695501, 102.37499999999868
92, 35.6229482805, 103.49999999999947
93, 35.370429480450014, 104.62499999999989
94, 34.37751263636572, 105.74999999999962
95, 35.518367236455006, 106.87499999999991
96, 35.47997014500002, 107.99999999999977
97, 35.50143637738306, 109.12499999999957
98, 34.13824268377903, 110.24999999999902
99, 34.867835370449995, 111.375
100, 36.131365989900004, 112.50000000000026
101, 36.060996310119, 113.62499999999962
--- Parameters: [0.0, 0.0, 1.0] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 2.0714102055, 1.124999999999985
2, 4.0007217555, 2.24999999999997
3, 4.609256444999999, 3.374999999999993
4, 5.815000530450001, 4.49999999999994
5, 6.022278495, 5.624999999999949
6, 5.97326391945, 6.749999999999986
7, 6.291930980091645, 7.874999999999969
8, 4.765359460500001, 8.99999999999988
9, 6.420241500249834, 10.124999999999904
10, 6.468943545000002, 11.249999999999899
11, 5.9841062725050005, 12.374999999999947
12, 5.8742523900000005, 13.499999999999972
13, 6.439789635141648, 14.624999999999904
14, 6.214122445500002, 15.749999999999938
15, 6.0398197846416455, 16.87500000000004
16, 6.785247955500002, 17.99999999999976
17, 6.121566584999999, 19.124999999999766
18, 6.307097789254501, 20.249999999999808
19, 6.270864570849831, 21.374999999999787
20, 6.7874121000000045, 22.499999999999797
21, 5.941249739999999, 23.624999999999897
22, 6.3498828555000015, 24.749999999999893
23, 5.881077971824052, 25.87499999999987
24, 6.4159518555, 26.999999999999943
25, 5.267676600000003, 28.125000000000064
26, 6.51614162445, 29.249999999999808
27, 7.746962444999999, 30.375000000000057
28, 6.62739129, 31.499999999999876
29, 6.343176771000001, 32.62499999999967
30, 6.771405046455001, 33.75000000000008
31, 6.476795293005002, 34.874999999999766
32, 6.94501882182405, 35.99999999999952
33, 6.441154650000003, 37.12499999999987
34, 6.344578439999999, 38.24999999999953
35, 6.470405100000001, 39.37500000000017
36, 7.134315624450002, 40.499999999999616
37, 6.893168363460002, 41.62499999999991
38, 6.827651860500003, 42.749999999999574
39, 7.121980332077314, 43.87499999999931
40, 6.877250109450001, 44.999999999999595
41, 6.340226616000001, 46.124999999999936
42, 7.155585945000004, 47.249999999999794
43, 7.214567445000005, 48.37499999999961
44, 5.9739844455, 49.49999999999979
45, 6.7134918764092335, 50.62500000000017
46, 6.133056367005001, 51.74999999999974
47, 7.410951945000003, 52.87499999999981
48, 6.6253304497545, 53.999999999999886
49, 7.403491727505002, 55.12499999999951
50, 7.309859490000004, 56.25000000000013
51, 7.580696193900003, 57.374999999999986
52, 6.560579124450003, 58.499999999999616
53, 7.7893717005, 59.624999999999396
54, 7.398423000000001, 60.750000000000114
55, 6.783418395000001, 61.874999999999865
56, 7.140783482505002, 62.99999999999975
57, 7.736321200499999, 64.1249999999995
58, 7.616033095499999, 65.24999999999935
59, 7.817541934950005, 66.37500000000018
60, 6.8290470268240515, 67.50000000000016
61, 7.140421255500003, 68.62499999999916
62, 8.5250645505, 69.74999999999953
63, 7.265741917005, 70.87500000000026
64, 7.628899405500003, 71.99999999999903
65, 8.040738024450002, 73.12499999999986
66, 8.302859559900003, 74.24999999999974
67, 7.285261806000001, 75.37499999999893
68, 7.49900690932905, 76.49999999999906
69, 7.8850168605, 77.62499999999936
70, 7.445226600000001, 78.75000000000034
71, 7.904649460500001, 79.87499999999946
72, 7.782581943900003, 80.99999999999923
73, 6.972621759450004, 82.12499999999908
74, 6.979888395000003, 83.24999999999982
75, 7.493953185000002, 84.3749999999995
76, 7.867396845000004, 85.49999999999915
77, 7.567337155550881, 86.6250000000002
78, 7.021461600000004, 87.74999999999862
79, 7.6861876005, 88.87499999999935
80, 8.715536999999998, 89.99999999999919
81, 7.9701160500000015, 91.1250000000003
82, 8.518415422005003, 92.24999999999987
83, 7.077118500000002, 93.3749999999989
84, 7.329522100500003, 94.49999999999959
85, 7.792422345450004, 95.62499999999986
86, 8.009243410500005, 96.74999999999922
87, 8.465225800500004, 97.87499999999905
88, 7.187260631531986, 98.99999999999957
89, 7.986677445000001, 100.12499999999974
90, 7.959121556646645, 101.25000000000034
91, 8.1533385, 102.37499999999868
92, 8.30149569, 103.49999999999947
93, 8.153639374950004, 104.62499999999989
94, 7.665935282505002, 105.74999999999962
95, 8.276592910500005, 106.87499999999991
96, 7.773169451604734, 107.99999999999977
97, 8.811520460999999, 109.12499999999957
98, 8.978627511000003, 110.24999999999902
99, 9.029749050000003, 111.375
100, 8.044250305500004, 112.50000000000026
101, 7.9760256265319835, 113.62499999999962
--- Parameters: [0.33, 0.33, 0.33] ------ 
--- Results found ---

Seeds, Benefit, Cost
1, 17.261927550000003, 1.124999999999985
2, 18.669593960010005, 2.24999999999997
3, 20.798362300627492, 3.374999999999993
4, 19.6135689105, 4.49999999999994
5, 21.57612162250501, 5.624999999999949
6, 20.052500584950003, 6.749999999999986
7, 21.914607482504998, 7.874999999999969
8, 20.3340827542545, 8.99999999999988
9, 21.07485765, 10.124999999999904
10, 21.630189411, 11.249999999999899
11, 22.111115674950007, 12.374999999999947
12, 23.64766235550001, 13.499999999999972
13, 23.161735196955004, 14.624999999999904
14, 23.95767675287879, 15.749999999999938
15, 23.69428367445, 16.87500000000004
16, 25.064346626824047, 17.99999999999976
17, 25.052562495, 19.124999999999766
18, 26.696844045000006, 20.249999999999808
19, 25.542809234999996, 21.374999999999787
20, 24.59259450323249, 22.499999999999797
21, 25.099866903232495, 23.624999999999897
22, 24.62353249500001, 24.749999999999893
23, 25.443519956955022, 25.87499999999987
24, 25.213291575304495, 26.999999999999943
25, 27.570354205500006, 28.125000000000064
26, 28.635231348900014, 29.249999999999808
27, 26.962297649999993, 30.375000000000057
28, 28.355380814091642, 31.499999999999876
29, 28.18560510000001, 32.62499999999967
30, 28.58009197500001, 33.75000000000008
31, 26.824050238005015, 34.874999999999766
32, 28.04774016600001, 35.99999999999952
33, 28.130553076500018, 37.12499999999987
34, 28.263400784999995, 38.24999999999953
35, 29.1551329215, 39.37500000000017
36, 28.97522666100001, 40.499999999999616
37, 28.986072979950013, 41.62499999999991
38, 30.00235680945, 42.749999999999574
39, 28.473190600499997, 43.87499999999931
40, 27.905842224450005, 44.999999999999595
41, 29.566576233900008, 46.124999999999936
42, 28.177848787796147, 47.249999999999794
43, 28.533174369141648, 48.37499999999961
44, 29.81721201390001, 49.49999999999979
45, 28.948716054450006, 50.62500000000017
46, 30.214562569204496, 51.74999999999974
47, 30.71045821049999, 52.87499999999981
48, 30.092474443005006, 53.999999999999886
49, 29.364883276177487, 55.12499999999951
50, 30.63923712540002, 56.25000000000013
51, 30.57001386250502, 57.374999999999986
52, 31.218452491455004, 58.499999999999616
53, 31.9221114097545, 59.624999999999396
54, 31.413882433005, 60.750000000000114
55, 29.970873979204498, 61.874999999999865
56, 30.722693036224047, 62.99999999999975
57, 31.474286024314495, 64.1249999999995
58, 32.03647375050001, 65.24999999999935
59, 31.131428640304495, 66.37500000000018
60, 30.470654706259506, 67.50000000000016
61, 31.77677616480451, 68.62499999999916
62, 32.05250899122747, 69.74999999999953
63, 31.377990159450015, 70.87500000000026
64, 33.45420667675949, 71.99999999999903
65, 32.27510883149999, 73.12499999999986
66, 32.222377110653106, 74.24999999999974
67, 31.643858726824043, 75.37499999999893
68, 34.28074696545001, 76.49999999999906
69, 34.753038786564744, 77.62499999999936
70, 33.54201844409167, 78.75000000000034
71, 32.417046545965704, 79.87499999999946
72, 32.727847995450006, 80.99999999999923
73, 32.525862326677505, 82.12499999999908
74, 32.88011763210319, 83.24999999999982
75, 33.89544532750499, 84.3749999999995
76, 34.38515958208969, 85.49999999999915
77, 34.49417318085983, 86.6250000000002
78, 34.80208165750501, 87.74999999999862
79, 35.213055835949994, 88.87499999999935
80, 34.97500322901, 89.99999999999919
81, 37.00435090378327, 91.1250000000003
82, 34.435900556955, 92.24999999999987
83, 34.2395063477595, 93.3749999999989
84, 33.93896267601001, 94.49999999999959
85, 34.78534388549999, 95.62499999999986
86, 35.6895868702545, 96.74999999999922
87, 34.86434900445002, 97.87499999999905
88, 36.09911737889999, 98.99999999999957
89, 37.50987373800974, 100.12499999999974
90, 35.22071116964166, 101.25000000000034
91, 34.990216691646644, 102.37499999999868
92, 35.401957597309504, 103.49999999999947
93, 34.779974121, 104.62499999999989
94, 37.65913473150001, 105.74999999999962
95, 36.543156857505004, 106.87499999999991
96, 35.90398650195, 107.99999999999977
97, 36.61726041605474, 109.12499999999957
98, 35.74476172089427, 110.24999999999902
99, 36.547191796774044, 111.375
100, 36.19154721003261, 112.50000000000026
101, 36.886256316, 113.62499999999962

